회사명,거래소코드,회계년도,액면가(원),종가(원)
포스코켐텍,003670,2011/12/26,5000,181800
포스코켐텍,003670,2011/12/27,5000,179400
포스코켐텍,003670,2011/12/28,5000,183400
포스코켐텍,003670,2011/12/29,5000,183500
포스코플랜텍 보통주,051310,2011/12/20,500,10750
포스코플랜텍 보통주,051310,2011/12/21,500,10800
포스코플랜텍 보통주,051310,2011/12/22,500,10800
포스코플랜텍 보통주,051310,2011/12/23,500,10600
포스코플랜텍 보통주,051310,2011/12/26,500,10550
포스코플랜텍 보통주,051310,2011/12/27,500,10550
포스코플랜텍 보통주,051310,2011/12/28,500,10700
포스코플랜텍 보통주,051310,2011/12/29,500,10750
포스코홀딩스보통주,005490,2011/12/20,5000,383500
포스코홀딩스보통주,005490,2011/12/21,5000,389000
포스코홀딩스보통주,005490,2011/12/22,5000,391500
포스코홀딩스보통주,005490,2011/12/23,5000,393500
포스코홀딩스보통주,005490,2011/12/26,5000,393500
포스코홀딩스보통주,005490,2011/12/27,5000,391000
포스코홀딩스보통주,005490,2011/12/28,5000,385500
포스코홀딩스보통주,005490,2011/12/29,5000,380000
폴라리스오피스,041020,2011/12/20,500,15450
폴라리스오피스,041020,2011/12/21,500,15600
폴라리스오피스,041020,2011/12/22,500,15250
폴라리스오피스,041020,2011/12/23,500,15500
폴라리스오피스,041020,2011/12/26,500,14800
폴라리스오피스,041020,2011/12/27,500,14700
폴라리스오피스,041020,2011/12/28,500,14000
폴라리스오피스,041020,2011/12/29,500,14350
폴라리스우노,114630,2011/12/20,500,3300
폴라리스우노,114630,2011/12/21,500,3290
폴라리스우노,114630,2011/12/22,500,3245
폴라리스우노,114630,2011/12/23,500,3365
폴라리스우노,114630,2011/12/26,500,3280
폴라리스우노,114630,2011/12/27,500,3250
폴라리스우노,114630,2011/12/28,500,3220
폴라리스우노,114630,2011/12/29,500,3230
폴루스바이오팜보통주,007630,2011/12/20,1000,484
폴루스바이오팜보통주,007630,2011/12/21,1000,488
폴루스바이오팜보통주,007630,2011/12/22,1000,506
폴루스바이오팜보통주,007630,2011/12/23,1000,510
폴루스바이오팜보통주,007630,2011/12/26,1000,508
폴루스바이오팜보통주,007630,2011/12/27,1000,512
폴루스바이오팜보통주,007630,2011/12/28,1000,512
폴루스바이오팜보통주,007630,2011/12/29,1000,510
폴리플러스,065610,2011/12/20,500,744
폴리플러스,065610,2011/12/21,500,772
폴리플러스,065610,2011/12/22,500,787
폴리플러스,065610,2011/12/23,500,797
폴리플러스,065610,2011/12/26,500,794
폴리플러스,065610,2011/12/27,500,753
폴리플러스,065610,2011/12/28,500,768
폴리플러스,065610,2011/12/29,500,747
푸드웰,005670,2011/12/20,500,3055
푸드웰,005670,2011/12/21,500,3120
푸드웰,005670,2011/12/22,500,3125
푸드웰,005670,2011/12/23,500,3165
푸드웰,005670,2011/12/26,500,3125
푸드웰,005670,2011/12/27,500,3110
푸드웰,005670,2011/12/28,500,3115
푸드웰,005670,2011/12/29,500,3050
푸른기술,094940,2011/12/20,500,3585
푸른기술,094940,2011/12/21,500,3490
푸른기술,094940,2011/12/22,500,3545
푸른기술,094940,2011/12/23,500,3495
푸른기술,094940,2011/12/26,500,3670
푸른기술,094940,2011/12/27,500,3515
푸른기술,094940,2011/12/28,500,3490
푸른기술,094940,2011/12/29,500,3390
푸른상호저축은행,007330,2011/12/20,1000,3485
푸른상호저축은행,007330,2011/12/21,1000,3425
푸른상호저축은행,007330,2011/12/22,1000,3480
푸른상호저축은행,007330,2011/12/23,1000,3430
푸른상호저축은행,007330,2011/12/26,1000,3450
푸른상호저축은행,007330,2011/12/27,1000,3470
푸른상호저축은행,007330,2011/12/28,1000,3435
푸른상호저축은행,007330,2011/12/29,1000,3440
풀무원보통주,017810,2011/12/20,5000,31800
풀무원보통주,017810,2011/12/21,5000,31400
풀무원보통주,017810,2011/12/22,5000,32800
풀무원보통주,017810,2011/12/23,5000,32700
