회사명,거래소코드,회계년도,액면가(원),종가(원)
HDC보통주,012630,2019/12/27,5000,11000
HDC보통주,012630,2019/12/30,5000,11050
HDC현대산업개발보통주,294870,2019/12/24,5000,25850
HDC현대산업개발보통주,294870,2019/12/26,5000,26000
HDC현대산업개발보통주,294870,2019/12/27,5000,25750
HDC현대산업개발보통주,294870,2019/12/30,5000,25650
HJ중공업보통주,097230,2019/12/24,5000,4845
HJ중공업보통주,097230,2019/12/26,5000,4865
HJ중공업보통주,097230,2019/12/27,5000,4940
HJ중공업보통주,097230,2019/12/30,5000,4985
IHQ보통주,003560,2019/12/24,500,1700
IHQ보통주,003560,2019/12/26,500,1715
IHQ보통주,003560,2019/12/27,500,1730
IHQ보통주,003560,2019/12/30,500,1745
JB금융지주보통주,175330,2019/12/24,5000,5700
JB금융지주보통주,175330,2019/12/26,5000,5730
JB금융지주보통주,175330,2019/12/27,5000,5560
JB금융지주보통주,175330,2019/12/30,5000,5490
JW생명과학보통주,234080,2019/12/24,2500,19500
JW생명과학보통주,234080,2019/12/26,2500,20000
JW생명과학보통주,234080,2019/12/27,2500,19900
JW생명과학보통주,234080,2019/12/30,2500,19800
JW중외제약보통주,001060,2019/12/24,2500,28850
JW중외제약보통주,001060,2019/12/26,2500,29400
JW중외제약보통주,001060,2019/12/27,2500,29000
JW중외제약보통주,001060,2019/12/30,2500,29600
JW홀딩스 보통주,096760,2019/12/24,500,6270
JW홀딩스 보통주,096760,2019/12/26,500,6440
JW홀딩스 보통주,096760,2019/12/27,500,6260
JW홀딩스 보통주,096760,2019/12/30,500,6350
KB KBSTAR 200선물레버리지증권상장지수투자신탁(주식-파생형),252400,2019/12/24,0,12610
KB KBSTAR 200선물레버리지증권상장지수투자신탁(주식-파생형),252400,2019/12/26,0,12680
KB KBSTAR 200선물레버리지증권상장지수투자신탁(주식-파생형),252400,2019/12/27,0,13095
KB KBSTAR 200선물레버리지증권상장지수투자신탁(주식-파생형),252400,2019/12/30,0,13030
KB KBSTAR 200선물인버스2X증권상장지수투자신탁(주식-파생형),252420,2019/12/24,0,6360
KB KBSTAR 200선물인버스2X증권상장지수투자신탁(주식-파생형),252420,2019/12/26,0,6325
KB KBSTAR 200선물인버스2X증권상장지수투자신탁(주식-파생형),252420,2019/12/27,0,6110
KB KBSTAR 200선물인버스2X증권상장지수투자신탁(주식-파생형),252420,2019/12/30,0,6135
KB KBSTAR 200선물인버스증권상장지수투자신탁(주식-파생형),252410,2019/12/24,0,8275
KB KBSTAR 200선물인버스증권상장지수투자신탁(주식-파생형),252410,2019/12/26,0,8255
KB KBSTAR 200선물인버스증권상장지수투자신탁(주식-파생형),252410,2019/12/27,0,8105
KB KBSTAR 200선물인버스증권상장지수투자신탁(주식-파생형),252410,2019/12/30,0,8135
KB KBSTAR KRX300레버리지증권상장지수투자신탁(주식-파생형),307010,2019/12/24,0,10630
KB KBSTAR KRX300레버리지증권상장지수투자신탁(주식-파생형),307010,2019/12/26,0,10690
KB KBSTAR KRX300레버리지증권상장지수투자신탁(주식-파생형),307010,2019/12/27,0,11050
KB KBSTAR KRX300레버리지증권상장지수투자신탁(주식-파생형),307010,2019/12/30,0,11030
KB KBSTAR KRX300미국달러선물혼합자산상장지수투자신탁(혼합-파생형),319870,2019/12/24,0,10640
KB KBSTAR KRX300미국달러선물혼합자산상장지수투자신탁(혼합-파생형),319870,2019/12/26,0,10660
KB KBSTAR KRX300미국달러선물혼합자산상장지수투자신탁(혼합-파생형),319870,2019/12/27,0,10805
KB KBSTAR KRX300미국달러선물혼합자산상장지수투자신탁(혼합-파생형),319870,2019/12/30,0,10810
KB KBSTAR KRX300선물인버스증권상장지수투자신탁(주식-파생형),307020,2019/12/24,0,9495
KB KBSTAR KRX300선물인버스증권상장지수투자신탁(주식-파생형),307020,2019/12/26,0,9455
KB KBSTAR KRX300선물인버스증권상장지수투자신탁(주식-파생형),307020,2019/12/27,0,9310
KB KBSTAR KRX300선물인버스증권상장지수투자신탁(주식-파생형),307020,2019/12/30,0,9330
KB KBSTAR KRX국채선물3년10년스티프너2X증권상장지수투자신탁(채권-파생형),342600,2019/12/24,0,50090
KB KBSTAR KRX국채선물3년10년스티프너2X증권상장지수투자신탁(채권-파생형),342600,2019/12/26,0,50105
KB KBSTAR KRX국채선물3년10년스티프너2X증권상장지수투자신탁(채권-파생형),342600,2019/12/27,0,50140
KB KBSTAR KRX국채선물3년10년스티프너2X증권상장지수투자신탁(채권-파생형),342600,2019/12/30,0,50245
KB KBSTAR KRX국채선물3년10년스티프너증권상장지수투자신탁(채권-파생형),342500,2019/12/24,0,50065
KB KBSTAR KRX국채선물3년10년스티프너증권상장지수투자신탁(채권-파생형),342500,2019/12/26,0,50080
KB KBSTAR KRX국채선물3년10년스티프너증권상장지수투자신탁(채권-파생형),342500,2019/12/27,0,50085
KB KBSTAR KRX국채선물3년10년스티프너증권상장지수투자신탁(채권-파생형),342500,2019/12/30,0,50145
KB KBSTAR KRX국채선물3년10년플래트너2X증권상장지수투자신탁(채권-파생형),342620,2019/12/24,0,49935
KB KBSTAR KRX국채선물3년10년플래트너2X증권상장지수투자신탁(채권-파생형),342620,2019/12/26,0,49930
KB KBSTAR KRX국채선물3년10년플래트너2X증권상장지수투자신탁(채권-파생형),342620,2019/12/27,0,49840
KB KBSTAR KRX국채선물3년10년플래트너2X증권상장지수투자신탁(채권-파생형),342620,2019/12/30,0,49810
KB KBSTAR KRX국채선물3년10년플래트너증권상장지수투자신탁(채권-파생형),342610,2019/12/24,0,49970
KB KBSTAR KRX국채선물3년10년플래트너증권상장지수투자신탁(채권-파생형),342610,2019/12/26,0,49965
KB KBSTAR KRX국채선물3년10년플래트너증권상장지수투자신탁(채권-파생형),342610,2019/12/27,0,49900
KB KBSTAR KRX국채선물3년10년플래트너증권상장지수투자신탁(채권-파생형),342610,2019/12/30,0,49910
KB KBSTAR 국고채3년선물인버스증권상장지수투자신탁(채권-파생형),282000,2019/12/24,0,100140
KB KBSTAR 국고채3년선물인버스증권상장지수투자신탁(채권-파생형),282000,2019/12/26,0,100130
KB KBSTAR 국고채3년선물인버스증권상장지수투자신탁(채권-파생형),282000,2019/12/27,0,100135
KB KBSTAR 국고채3년선물인버스증권상장지수투자신탁(채권-파생형),282000,2019/12/30,0,100125
KB KBSTAR 국채선물10년인버스증권상장지수투자신탁(채권-파생형),295020,2019/12/24,0,46535
KB KBSTAR 국채선물10년인버스증권상장지수투자신탁(채권-파생형),295020,2019/12/26,0,46535
KB KBSTAR 국채선물10년인버스증권상장지수투자신탁(채권-파생형),295020,2019/12/27,0,46660
KB KBSTAR 국채선물10년인버스증권상장지수투자신탁(채권-파생형),295020,2019/12/30,0,46700
KB KBSTAR 국채선물10년증권상장지수투자신탁(채권-파생형),295000,2019/12/24,0,56080
KB KBSTAR 국채선물10년증권상장지수투자신탁(채권-파생형),295000,2019/12/26,0,56045
KB KBSTAR 국채선물10년증권상장지수투자신탁(채권-파생형),295000,2019/12/27,0,55875
KB KBSTAR 국채선물10년증권상장지수투자신탁(채권-파생형),295000,2019/12/30,0,55905
KB KBSTAR 글로벌4차산업IT증권상장지수투자신탁(주식-파생형)(합성 H),276650,2019/12/24,0,14685
KB KBSTAR 글로벌4차산업IT증권상장지수투자신탁(주식-파생형)(합성 H),276650,2019/12/26,0,14705
KB KBSTAR 글로벌4차산업IT증권상장지수투자신탁(주식-파생형)(합성 H),276650,2019/12/27,0,14795
KB KBSTAR 글로벌4차산업IT증권상장지수투자신탁(주식-파생형)(합성 H),276650,2019/12/30,0,14745
KB KBSTAR 금융채액티브증권상장지수투자신탁(채권),336160,2019/12/24,0,100585
KB KBSTAR 금융채액티브증권상장지수투자신탁(채권),336160,2019/12/26,0,100605
KB KBSTAR 금융채액티브증권상장지수투자신탁(채권),336160,2019/12/27,0,100525
KB KBSTAR 금융채액티브증권상장지수투자신탁(채권),336160,2019/12/30,0,100655
KB KBSTAR 단기국공채액티브증권상장지수투자신탁(채권),272560,2019/12/24,0,101980
KB KBSTAR 단기국공채액티브증권상장지수투자신탁(채권),272560,2019/12/26,0,102005
KB KBSTAR 단기국공채액티브증권상장지수투자신탁(채권),272560,2019/12/27,0,100035
KB KBSTAR 단기국공채액티브증권상장지수투자신탁(채권),272560,2019/12/30,0,100050
KB KBSTAR 단기통안채증권상장지수투자신탁(채권),196230,2019/12/24,0,105120
KB KBSTAR 단기통안채증권상장지수투자신탁(채권),196230,2019/12/26,0,105125
KB KBSTAR 단기통안채증권상장지수투자신탁(채권),196230,2019/12/27,0,103030
KB KBSTAR 단기통안채증권상장지수투자신탁(채권),196230,2019/12/30,0,103035
KB KBSTAR 미국S&P원유생산기업증권상장지수투자신탁(주식-파생형)(합성 H),219390,2019/12/24,0,4380
KB KBSTAR 미국S&P원유생산기업증권상장지수투자신탁(주식-파생형)(합성 H),219390,2019/12/26,0,4405
KB KBSTAR 미국S&P원유생산기업증권상장지수투자신탁(주식-파생형)(합성 H),219390,2019/12/27,0,4420
KB KBSTAR 미국S&P원유생산기업증권상장지수투자신탁(주식-파생형)(합성 H),219390,2019/12/30,0,4325
KB KBSTAR 미국장기국채선물레버리지증권상장지수투자신탁(채권-파생형)(합성 H),267490,2019/12/24,0,11450
KB KBSTAR 미국장기국채선물레버리지증권상장지수투자신탁(채권-파생형)(합성 H),267490,2019/12/26,0,11475
KB KBSTAR 미국장기국채선물레버리지증권상장지수투자신탁(채권-파생형)(합성 H),267490,2019/12/27,0,11500
KB KBSTAR 미국장기국채선물레버리지증권상장지수투자신탁(채권-파생형)(합성 H),267490,2019/12/30,0,11550
KB KBSTAR 미국장기국채선물인버스2X증권상장지수투자신탁(채권-파생형)(합성 H),267500,2019/12/24,0,7865
KB KBSTAR 미국장기국채선물인버스2X증권상장지수투자신탁(채권-파생형)(합성 H),267500,2019/12/26,0,7840
KB KBSTAR 미국장기국채선물인버스2X증권상장지수투자신탁(채권-파생형)(합성 H),267500,2019/12/27,0,7820
KB KBSTAR 미국장기국채선물인버스2X증권상장지수투자신탁(채권-파생형)(합성 H),267500,2019/12/30,0,7830
KB KBSTAR 미국장기국채선물인버스증권상장지수투자신탁(채권-파생형)(H),267450,2019/12/24,0,8950
KB KBSTAR 미국장기국채선물인버스증권상장지수투자신탁(채권-파생형)(H),267450,2019/12/26,0,8925
KB KBSTAR 미국장기국채선물인버스증권상장지수투자신탁(채권-파생형)(H),267450,2019/12/27,0,8925
KB KBSTAR 미국장기국채선물인버스증권상장지수투자신탁(채권-파생형)(H),267450,2019/12/30,0,8910
KB KBSTAR 미국장기국채선물증권상장지수투자신탁(채권-파생형)(H),267440,2019/12/24,0,10925
KB KBSTAR 미국장기국채선물증권상장지수투자신탁(채권-파생형)(H),267440,2019/12/26,0,10940
KB KBSTAR 미국장기국채선물증권상장지수투자신탁(채권-파생형)(H),267440,2019/12/27,0,10960
KB KBSTAR 미국장기국채선물증권상장지수투자신탁(채권-파생형)(H),267440,2019/12/30,0,10975
KB KBSTAR 일본레버리지증권상장지수투자신탁(주식-재간접파생형)(H),196220,2019/12/24,0,16740
KB KBSTAR 일본레버리지증권상장지수투자신탁(주식-재간접파생형)(H),196220,2019/12/26,0,16800
KB KBSTAR 일본레버리지증권상장지수투자신탁(주식-재간접파생형)(H),196220,2019/12/27,0,16825
KB KBSTAR 일본레버리지증권상장지수투자신탁(주식-재간접파생형)(H),196220,2019/12/30,0,16705
KB KBSTAR 중국MSCI China증권상장지수투자신탁(주식)(H),310080,2019/12/24,0,11235
KB KBSTAR 중국MSCI China증권상장지수투자신탁(주식)(H),310080,2019/12/26,0,11165
KB KBSTAR 중국MSCI China증권상장지수투자신탁(주식)(H),310080,2019/12/27,0,11390
KB KBSTAR 중국MSCI China증권상장지수투자신탁(주식)(H),310080,2019/12/30,0,11435
KB KBSTAR 중국본토대형주CSI100증권상장지수자투자신탁(주식),174360,2019/12/24,0,16735
KB KBSTAR 중국본토대형주CSI100증권상장지수자투자신탁(주식),174360,2019/12/26,0,16720
KB KBSTAR 중국본토대형주CSI100증권상장지수자투자신탁(주식),174360,2019/12/27,0,16920
KB KBSTAR 중국본토대형주CSI100증권상장지수자투자신탁(주식),174360,2019/12/30,0,17045
KB KBSTAR 중장기국공채액티브증권상장지수투자신탁(채권),272570,2019/12/24,0,103840
KB KBSTAR 중장기국공채액티브증권상장지수투자신탁(채권),272570,2019/12/26,0,103840
KB KBSTAR 중장기국공채액티브증권상장지수투자신탁(채권),272570,2019/12/27,0,101280
KB KBSTAR 중장기국공채액티브증권상장지수투자신탁(채권),272570,2019/12/30,0,101330
KB KBSTAR 차이나HSCEI증권상장지수투자신탁(주식)(H),250730,2019/12/24,0,12620
KB KBSTAR 차이나HSCEI증권상장지수투자신탁(주식)(H),250730,2019/12/26,0,12710
KB KBSTAR 차이나HSCEI증권상장지수투자신탁(주식)(H),250730,2019/12/27,0,12675
KB KBSTAR 차이나HSCEI증권상장지수투자신탁(주식)(H),250730,2019/12/30,0,12805
KB KBSTAR 차이나H선물인버스증권상장지수투자신탁(주식-파생형)(H),291680,2019/12/24,0,10415
KB KBSTAR 차이나H선물인버스증권상장지수투자신탁(주식-파생형)(H),291680,2019/12/26,0,10415
KB KBSTAR 차이나H선물인버스증권상장지수투자신탁(주식-파생형)(H),291680,2019/12/27,0,10210
KB KBSTAR 차이나H선물인버스증권상장지수투자신탁(주식-파생형)(H),291680,2019/12/30,0,10150
KB KBSTAR 코스닥150선물레버리지증권상장지수투자신탁(주식-파생형),278240,2019/12/24,0,7700
KB KBSTAR 코스닥150선물레버리지증권상장지수투자신탁(주식-파생형),278240,2019/12/26,0,8070
KB KBSTAR 코스닥150선물레버리지증권상장지수투자신탁(주식-파생형),278240,2019/12/27,0,8390
KB KBSTAR 코스닥150선물레버리지증권상장지수투자신탁(주식-파생형),278240,2019/12/30,0,8650
KB KBSTAR 코스닥150선물인버스증권상장지수투자신탁(주식-파생형),275750,2019/12/24,0,8480
KB KBSTAR 코스닥150선물인버스증권상장지수투자신탁(주식-파생형),275750,2019/12/26,0,8265
KB KBSTAR 코스닥150선물인버스증권상장지수투자신탁(주식-파생형),275750,2019/12/27,0,8115
KB KBSTAR 코스닥150선물인버스증권상장지수투자신탁(주식-파생형),275750,2019/12/30,0,7970
KB KBSTAR 팔라듐선물인버스특별자산상장지수투자신탁(파생형)(H),334700,2019/12/24,0,8675
KB KBSTAR 팔라듐선물인버스특별자산상장지수투자신탁(파생형)(H),334700,2019/12/26,0,8665
KB KBSTAR 팔라듐선물인버스특별자산상장지수투자신탁(파생형)(H),334700,2019/12/27,0,8585
KB KBSTAR 팔라듐선물인버스특별자산상장지수투자신탁(파생형)(H),334700,2019/12/30,0,8585
KB KBSTAR 팔라듐선물특별자산상장지수투자신탁(파생형)(H),334690,2019/12/24,0,11395
KB KBSTAR 팔라듐선물특별자산상장지수투자신탁(파생형)(H),334690,2019/12/26,0,11420
KB KBSTAR 팔라듐선물특별자산상장지수투자신탁(파생형)(H),334690,2019/12/27,0,11530
KB KBSTAR 팔라듐선물특별자산상장지수투자신탁(파생형)(H),334690,2019/12/30,0,11530
KB금융지주 보통주,105560,2019/12/24,5000,49450
KB금융지주 보통주,105560,2019/12/26,5000,49400
KB금융지주 보통주,105560,2019/12/27,5000,48050
KB금융지주 보통주,105560,2019/12/30,5000,47650
KB오토시스,024120,2019/12/24,500,6250
KB오토시스,024120,2019/12/26,500,6240
KB오토시스,024120,2019/12/27,500,6140
KB오토시스,024120,2019/12/30,500,6180
KCTC 보통주,009070,2019/12/24,500,2795
KCTC 보통주,009070,2019/12/26,500,2810
KCTC 보통주,009070,2019/12/27,500,2755
KCTC 보통주,009070,2019/12/30,500,2750
KD,044180,2019/12/24,500,495
KD,044180,2019/12/26,500,495
KD,044180,2019/12/27,500,495
KD,044180,2019/12/30,500,495
KG스틸보통주,016380,2019/12/24,5000,7340
KG스틸보통주,016380,2019/12/26,5000,7340
KG스틸보통주,016380,2019/12/27,5000,7300
KG스틸보통주,016380,2019/12/30,5000,7800
KG케미칼보통주,001390,2019/12/24,5000,11800
KG케미칼보통주,001390,2019/12/26,5000,11900
KG케미칼보통주,001390,2019/12/27,5000,11700
KG케미칼보통주,001390,2019/12/30,5000,12000
KH 필룩스보통주,033180,2019/12/24,500,6960
KH 필룩스보통주,033180,2019/12/26,500,7100
KH 필룩스보통주,033180,2019/12/27,500,7380
KH 필룩스보통주,033180,2019/12/30,500,7590
KINDEX골드선물레버리지특별자산상장지수투자신탁(금-파생형)(합성 H),225130,2019/12/24,0,13865
KINDEX골드선물레버리지특별자산상장지수투자신탁(금-파생형)(합성 H),225130,2019/12/26,0,13915
KINDEX골드선물레버리지특별자산상장지수투자신탁(금-파생형)(합성 H),225130,2019/12/27,0,14290
KINDEX골드선물레버리지특별자산상장지수투자신탁(금-파생형)(합성 H),225130,2019/12/30,0,14345
KISCO홀딩스보통주,001940,2019/12/24,1000,13050
KISCO홀딩스보통주,001940,2019/12/26,1000,13050
KISCO홀딩스보통주,001940,2019/12/27,1000,12900
KISCO홀딩스보통주,001940,2019/12/30,1000,12800
KPX케미칼보통주,025000,2019/12/24,5000,58200
KPX케미칼보통주,025000,2019/12/26,5000,57300
KPX케미칼보통주,025000,2019/12/27,5000,55600
KPX케미칼보통주,025000,2019/12/30,5000,55600
KPX홀딩스보통주,092230,2019/12/24,5000,55700
KPX홀딩스보통주,092230,2019/12/26,5000,56000
KPX홀딩스보통주,092230,2019/12/27,5000,54800
KPX홀딩스보통주,092230,2019/12/30,5000,54400
KR모터스보통주,000040,2019/12/24,500,266
KR모터스보통주,000040,2019/12/26,500,270
KR모터스보통주,000040,2019/12/27,500,273
KR모터스보통주,000040,2019/12/30,500,279
LF보통주,093050,2019/12/24,5000,18400
LF보통주,093050,2019/12/26,5000,18650
LF보통주,093050,2019/12/27,5000,18200
LF보통주,093050,2019/12/30,5000,18500
LG디스플레이보통주,034220,2019/12/24,5000,15650
LG디스플레이보통주,034220,2019/12/26,5000,15850
LG디스플레이보통주,034220,2019/12/27,5000,16350
LG디스플레이보통주,034220,2019/12/30,5000,16250
LG보통주,003550,2019/12/24,5000,74900
LG보통주,003550,2019/12/26,5000,74900
LG보통주,003550,2019/12/27,5000,74400
LG보통주,003550,2019/12/30,5000,73800
LG생활건강보통주,051900,2019/12/24,5000,1259000
LG생활건강보통주,051900,2019/12/26,5000,1257000
LG생활건강보통주,051900,2019/12/27,5000,1258000
LG생활건강보통주,051900,2019/12/30,5000,1261000
LG유플러스보통주,032640,2019/12/24,5000,14350
LG유플러스보통주,032640,2019/12/26,5000,14350
LG유플러스보통주,032640,2019/12/27,5000,14100
LG유플러스보통주,032640,2019/12/30,5000,14200
LG이노텍보통주,011070,2019/12/24,5000,135500
LG이노텍보통주,011070,2019/12/26,5000,134500
LG이노텍보통주,011070,2019/12/27,5000,140000
LG이노텍보통주,011070,2019/12/30,5000,140000
LG전자보통주,066570,2019/12/24,5000,71900
LG전자보통주,066570,2019/12/26,5000,71300
LG전자보통주,066570,2019/12/27,5000,71800
LG전자보통주,066570,2019/12/30,5000,72100
LG화학보통주,051910,2019/12/24,5000,312500
LG화학보통주,051910,2019/12/26,5000,308000
LG화학보통주,051910,2019/12/27,5000,310500
LG화학보통주,051910,2019/12/30,5000,317500
LIG넥스원보통주,079550,2019/12/24,5000,31950
LIG넥스원보통주,079550,2019/12/26,5000,31350
LIG넥스원보통주,079550,2019/12/27,5000,31150
LIG넥스원보통주,079550,2019/12/30,5000,31600
LS ELECTRIC보통주,010120,2019/12/24,5000,54500
LS ELECTRIC보통주,010120,2019/12/26,5000,54500
LS ELECTRIC보통주,010120,2019/12/27,5000,53700
LS ELECTRIC보통주,010120,2019/12/30,5000,54600
LS네트웍스보통주,000680,2019/12/24,5000,2255
LS네트웍스보통주,000680,2019/12/26,5000,2270
LS네트웍스보통주,000680,2019/12/27,5000,2310
LS네트웍스보통주,000680,2019/12/30,5000,2310
LS보통주,006260,2019/12/24,5000,47650
LS보통주,006260,2019/12/26,5000,47800
LS보통주,006260,2019/12/27,5000,47500
LS보통주,006260,2019/12/30,5000,47800
LX인터내셔널보통주,001120,2019/12/24,5000,14700
LX인터내셔널보통주,001120,2019/12/26,5000,14900
LX인터내셔널보통주,001120,2019/12/27,5000,14950
LX인터내셔널보통주,001120,2019/12/30,5000,15050
MDS테크,086960,2019/12/24,500,10800
MDS테크,086960,2019/12/26,500,11000
MDS테크,086960,2019/12/27,500,11000
MDS테크,086960,2019/12/30,500,11200
MH에탄올보통주,023150,2019/12/24,500,6270
MH에탄올보통주,023150,2019/12/26,500,6300
MH에탄올보통주,023150,2019/12/27,500,6190
MH에탄올보통주,023150,2019/12/30,500,6140
NAVER보통주,035420,2019/12/24,100,182000
NAVER보통주,035420,2019/12/26,100,180500
NAVER보통주,035420,2019/12/27,100,183500
NAVER보통주,035420,2019/12/30,100,186500
NH-Amundi HANARO 200선물레버리지증권상장지수투자신탁[주식-파생형],304780,2019/12/24,0,15120
NH-Amundi HANARO 200선물레버리지증권상장지수투자신탁[주식-파생형],304780,2019/12/26,0,15200
NH-Amundi HANARO 200선물레버리지증권상장지수투자신탁[주식-파생형],304780,2019/12/27,0,15720
NH-Amundi HANARO 200선물레버리지증권상장지수투자신탁[주식-파생형],304780,2019/12/30,0,15610
NH-Amundi HANARO 200선물인버스증권상장지수투자신탁(주식-파생형),306520,2019/12/24,0,14735
NH-Amundi HANARO 200선물인버스증권상장지수투자신탁(주식-파생형),306520,2019/12/26,0,14715
NH-Amundi HANARO 200선물인버스증권상장지수투자신탁(주식-파생형),306520,2019/12/27,0,14460
NH-Amundi HANARO 200선물인버스증권상장지수투자신탁(주식-파생형),306520,2019/12/30,0,14490
NH-Amundi HANARO 단기통안채증권상장지수투자신탁(채권),306540,2019/12/24,0,101965
NH-Amundi HANARO 단기통안채증권상장지수투자신탁(채권),306540,2019/12/26,0,101970
NH-Amundi HANARO 단기통안채증권상장지수투자신탁(채권),306540,2019/12/27,0,101985
NH-Amundi HANARO 단기통안채증권상장지수투자신탁(채권),306540,2019/12/30,0,101985
NH-Amundi HANARO 코스닥150선물레버리지증권상장지수투자신탁(주식-파생형),306530,2019/12/24,0,6665
NH-Amundi HANARO 코스닥150선물레버리지증권상장지수투자신탁(주식-파생형),306530,2019/12/26,0,6995
