회사명,거래소코드,회계년도,액면가(원),종가(원)
DB금융투자보통주,016610,2018/12/27,5000,4440
DB금융투자보통주,016610,2018/12/28,5000,4445
DB손해보험보통주,005830,2018/12/24,500,74000
DB손해보험보통주,005830,2018/12/26,500,72100
DB손해보험보통주,005830,2018/12/27,500,71000
DB손해보험보통주,005830,2018/12/28,500,70400
DB하이텍보통주,000990,2018/12/24,5000,10650
DB하이텍보통주,000990,2018/12/26,5000,10300
DB하이텍보통주,000990,2018/12/27,5000,10700
DB하이텍보통주,000990,2018/12/28,5000,10850
DGB금융지주보통주,139130,2018/12/24,5000,8750
DGB금융지주보통주,139130,2018/12/26,5000,8630
DGB금융지주보통주,139130,2018/12/27,5000,8380
DGB금융지주보통주,139130,2018/12/28,5000,8310
DI동일보통주,001530,2018/12/24,5000,59800
DI동일보통주,001530,2018/12/26,5000,59300
DI동일보통주,001530,2018/12/27,5000,59200
DI동일보통주,001530,2018/12/28,5000,59500
DL건설보통주,001880,2018/12/24,5000,14500
DL건설보통주,001880,2018/12/26,5000,14400
DL건설보통주,001880,2018/12/27,5000,14600
DL건설보통주,001880,2018/12/28,5000,14400
DL보통주,000210,2018/12/24,5000,101000
DL보통주,000210,2018/12/26,5000,100500
DL보통주,000210,2018/12/27,5000,103000
DL보통주,000210,2018/12/28,5000,102500
DSR보통주,155660,2018/12/24,500,3905
DSR보통주,155660,2018/12/26,500,3810
DSR보통주,155660,2018/12/27,500,3800
DSR보통주,155660,2018/12/28,500,3990
DSR제강보통주,069730,2018/12/24,500,4450
DSR제강보통주,069730,2018/12/26,500,4290
DSR제강보통주,069730,2018/12/27,500,4325
DSR제강보통주,069730,2018/12/28,500,4300
E1보통주,017940,2018/12/24,5000,57500
E1보통주,017940,2018/12/26,5000,57200
E1보통주,017940,2018/12/27,5000,56400
E1보통주,017940,2018/12/28,5000,55800
ES큐브,050120,2018/12/24,500,658
ES큐브,050120,2018/12/26,500,643
ES큐브,050120,2018/12/27,500,650
ES큐브,050120,2018/12/28,500,668
F&F홀딩스,007700,2018/12/24,500,39650
F&F홀딩스,007700,2018/12/26,500,39800
F&F홀딩스,007700,2018/12/27,500,39750
F&F홀딩스,007700,2018/12/28,500,40050
GS건설보통주,006360,2018/12/24,5000,43850
GS건설보통주,006360,2018/12/26,5000,42400
GS건설보통주,006360,2018/12/27,5000,44500
GS건설보통주,006360,2018/12/28,5000,43750
GS보통주,078930,2018/12/24,5000,52000
GS보통주,078930,2018/12/26,5000,51100
GS보통주,078930,2018/12/27,5000,50500
GS보통주,078930,2018/12/28,5000,51600
HDC보통주,012630,2018/12/24,5000,18100
HDC보통주,012630,2018/12/26,5000,17500
HDC보통주,012630,2018/12/27,5000,17350
HDC보통주,012630,2018/12/28,5000,17250
HDC현대산업개발보통주,294870,2018/12/24,5000,47950
HDC현대산업개발보통주,294870,2018/12/26,5000,47100
HDC현대산업개발보통주,294870,2018/12/27,5000,47350
HDC현대산업개발보통주,294870,2018/12/28,5000,48200
HJ중공업보통주,097230,2018/12/24,5000,1730
HJ중공업보통주,097230,2018/12/26,5000,1650
HJ중공업보통주,097230,2018/12/27,5000,1640
HJ중공업보통주,097230,2018/12/28,5000,1655
IHQ보통주,003560,2018/12/24,500,1945
IHQ보통주,003560,2018/12/26,500,1860
IHQ보통주,003560,2018/12/27,500,1845
IHQ보통주,003560,2018/12/28,500,1860
JB금융지주보통주,175330,2018/12/24,5000,5710
JB금융지주보통주,175330,2018/12/26,5000,5650
JB금융지주보통주,175330,2018/12/27,5000,5590
JB금융지주보통주,175330,2018/12/28,5000,5700
JW생명과학보통주,234080,2018/12/24,2500,21700
JW생명과학보통주,234080,2018/12/26,2500,21000
JW생명과학보통주,234080,2018/12/27,2500,21000
JW생명과학보통주,234080,2018/12/28,2500,21950
JW중외제약보통주,001060,2018/12/24,2500,40100
JW중외제약보통주,001060,2018/12/26,2500,39300
JW중외제약보통주,001060,2018/12/27,2500,40500
JW중외제약보통주,001060,2018/12/28,2500,40750
JW홀딩스 보통주,096760,2018/12/24,500,7120
JW홀딩스 보통주,096760,2018/12/26,500,6920
JW홀딩스 보통주,096760,2018/12/27,500,7090
JW홀딩스 보통주,096760,2018/12/28,500,7140
KB KBSTAR 200선물레버리지증권상장지수투자신탁(주식-파생형),252400,2018/12/24,0,10275
KB KBSTAR 200선물레버리지증권상장지수투자신탁(주식-파생형),252400,2018/12/26,0,9960
KB KBSTAR 200선물레버리지증권상장지수투자신탁(주식-파생형),252400,2018/12/27,0,10225
KB KBSTAR 200선물레버리지증권상장지수투자신탁(주식-파생형),252400,2018/12/28,0,10335
KB KBSTAR 200선물인버스2X증권상장지수투자신탁(주식-파생형),252420,2018/12/24,0,8350
KB KBSTAR 200선물인버스2X증권상장지수투자신탁(주식-파생형),252420,2018/12/26,0,8585
KB KBSTAR 200선물인버스2X증권상장지수투자신탁(주식-파생형),252420,2018/12/27,0,8365
KB KBSTAR 200선물인버스2X증권상장지수투자신탁(주식-파생형),252420,2018/12/28,0,8285
KB KBSTAR 200선물인버스증권상장지수투자신탁(주식-파생형),252410,2018/12/24,0,9380
KB KBSTAR 200선물인버스증권상장지수투자신탁(주식-파생형),252410,2018/12/26,0,9510
KB KBSTAR 200선물인버스증권상장지수투자신탁(주식-파생형),252410,2018/12/27,0,9400
KB KBSTAR 200선물인버스증권상장지수투자신탁(주식-파생형),252410,2018/12/28,0,9355
KB KBSTAR KRX300레버리지증권상장지수투자신탁(주식-파생형),307010,2018/12/24,0,9000
KB KBSTAR KRX300레버리지증권상장지수투자신탁(주식-파생형),307010,2018/12/26,0,8755
KB KBSTAR KRX300레버리지증권상장지수투자신탁(주식-파생형),307010,2018/12/27,0,8965
KB KBSTAR KRX300레버리지증권상장지수투자신탁(주식-파생형),307010,2018/12/28,0,9075
KB KBSTAR KRX300선물인버스증권상장지수투자신탁(주식-파생형),307020,2018/12/24,0,10470
KB KBSTAR KRX300선물인버스증권상장지수투자신탁(주식-파생형),307020,2018/12/26,0,10605
KB KBSTAR KRX300선물인버스증권상장지수투자신탁(주식-파생형),307020,2018/12/27,0,10475
KB KBSTAR KRX300선물인버스증권상장지수투자신탁(주식-파생형),307020,2018/12/28,0,10450
KB KBSTAR 국고채3년선물인버스증권상장지수투자신탁(채권-파생형),282000,2018/12/24,0,99505
KB KBSTAR 국고채3년선물인버스증권상장지수투자신탁(채권-파생형),282000,2018/12/26,0,99440
KB KBSTAR 국고채3년선물인버스증권상장지수투자신탁(채권-파생형),282000,2018/12/27,0,99445
KB KBSTAR 국고채3년선물인버스증권상장지수투자신탁(채권-파생형),282000,2018/12/28,0,99465
KB KBSTAR 국채선물10년인버스증권상장지수투자신탁(채권-파생형),295020,2018/12/24,0,47050
KB KBSTAR 국채선물10년인버스증권상장지수투자신탁(채권-파생형),295020,2018/12/26,0,46970
KB KBSTAR 국채선물10년인버스증권상장지수투자신탁(채권-파생형),295020,2018/12/27,0,46920
KB KBSTAR 국채선물10년인버스증권상장지수투자신탁(채권-파생형),295020,2018/12/28,0,46945
KB KBSTAR 국채선물10년증권상장지수투자신탁(채권-파생형),295000,2018/12/24,0,53945
KB KBSTAR 국채선물10년증권상장지수투자신탁(채권-파생형),295000,2018/12/26,0,54130
KB KBSTAR 국채선물10년증권상장지수투자신탁(채권-파생형),295000,2018/12/27,0,54165
KB KBSTAR 국채선물10년증권상장지수투자신탁(채권-파생형),295000,2018/12/28,0,54155
KB KBSTAR 글로벌4차산업IT증권상장지수투자신탁(주식-파생형)(합성 H),276650,2018/12/24,0,9955
KB KBSTAR 글로벌4차산업IT증권상장지수투자신탁(주식-파생형)(합성 H),276650,2018/12/26,0,9740
KB KBSTAR 글로벌4차산업IT증권상장지수투자신탁(주식-파생형)(합성 H),276650,2018/12/27,0,10145
KB KBSTAR 글로벌4차산업IT증권상장지수투자신탁(주식-파생형)(합성 H),276650,2018/12/28,0,10310
KB KBSTAR 단기국공채액티브증권상장지수투자신탁(채권),272560,2018/12/24,0,102035
KB KBSTAR 단기국공채액티브증권상장지수투자신탁(채권),272560,2018/12/26,0,102055
KB KBSTAR 단기국공채액티브증권상장지수투자신탁(채권),272560,2018/12/27,0,100040
KB KBSTAR 단기국공채액티브증권상장지수투자신탁(채권),272560,2018/12/28,0,100045
KB KBSTAR 단기통안채증권상장지수투자신탁(채권),196230,2018/12/24,0,104555
KB KBSTAR 단기통안채증권상장지수투자신탁(채권),196230,2018/12/26,0,104560
KB KBSTAR 단기통안채증권상장지수투자신탁(채권),196230,2018/12/27,0,103485
KB KBSTAR 단기통안채증권상장지수투자신탁(채권),196230,2018/12/28,0,103490
KB KBSTAR 미국S&P원유생산기업증권상장지수투자신탁(주식-파생형)(합성 H),219390,2018/12/24,0,4910
KB KBSTAR 미국S&P원유생산기업증권상장지수투자신탁(주식-파생형)(합성 H),219390,2018/12/26,0,4670
KB KBSTAR 미국S&P원유생산기업증권상장지수투자신탁(주식-파생형)(합성 H),219390,2018/12/27,0,5105
KB KBSTAR 미국S&P원유생산기업증권상장지수투자신탁(주식-파생형)(합성 H),219390,2018/12/28,0,5135
KB KBSTAR 미국장기국채선물레버리지증권상장지수투자신탁(채권-파생형)(합성 H),267490,2018/12/24,0,9550
KB KBSTAR 미국장기국채선물레버리지증권상장지수투자신탁(채권-파생형)(합성 H),267490,2018/12/26,0,9725
KB KBSTAR 미국장기국채선물레버리지증권상장지수투자신탁(채권-파생형)(합성 H),267490,2018/12/27,0,9595
KB KBSTAR 미국장기국채선물레버리지증권상장지수투자신탁(채권-파생형)(합성 H),267490,2018/12/28,0,9595
KB KBSTAR 미국장기국채선물인버스2X증권상장지수투자신탁(채권-파생형)(합성 H),267500,2018/12/24,0,9905
KB KBSTAR 미국장기국채선물인버스2X증권상장지수투자신탁(채권-파생형)(합성 H),267500,2018/12/26,0,9725
KB KBSTAR 미국장기국채선물인버스2X증권상장지수투자신탁(채권-파생형)(합성 H),267500,2018/12/27,0,9865
KB KBSTAR 미국장기국채선물인버스2X증권상장지수투자신탁(채권-파생형)(합성 H),267500,2018/12/28,0,9845
KB KBSTAR 미국장기국채선물인버스증권상장지수투자신탁(채권-파생형)(H),267450,2018/12/24,0,9990
KB KBSTAR 미국장기국채선물인버스증권상장지수투자신탁(채권-파생형)(H),267450,2018/12/26,0,9910
KB KBSTAR 미국장기국채선물인버스증권상장지수투자신탁(채권-파생형)(H),267450,2018/12/27,0,10005
KB KBSTAR 미국장기국채선물인버스증권상장지수투자신탁(채권-파생형)(H),267450,2018/12/28,0,10045
KB KBSTAR 미국장기국채선물증권상장지수투자신탁(채권-파생형)(H),267440,2018/12/24,0,9865
KB KBSTAR 미국장기국채선물증권상장지수투자신탁(채권-파생형)(H),267440,2018/12/26,0,9970
KB KBSTAR 미국장기국채선물증권상장지수투자신탁(채권-파생형)(H),267440,2018/12/27,0,9885
KB KBSTAR 미국장기국채선물증권상장지수투자신탁(채권-파생형)(H),267440,2018/12/28,0,9900
KB KBSTAR 일본레버리지증권상장지수투자신탁(주식-재간접파생형)(H),196220,2018/12/24,0,12100
KB KBSTAR 일본레버리지증권상장지수투자신탁(주식-재간접파생형)(H),196220,2018/12/26,0,11195
KB KBSTAR 일본레버리지증권상장지수투자신탁(주식-재간접파생형)(H),196220,2018/12/27,0,12385
KB KBSTAR 일본레버리지증권상장지수투자신탁(주식-재간접파생형)(H),196220,2018/12/28,0,12215
KB KBSTAR 중국MSCI China증권상장지수투자신탁(주식)(H),310080,2018/12/24,0,9390
KB KBSTAR 중국MSCI China증권상장지수투자신탁(주식)(H),310080,2018/12/26,0,9280
KB KBSTAR 중국MSCI China증권상장지수투자신탁(주식)(H),310080,2018/12/27,0,9570
KB KBSTAR 중국MSCI China증권상장지수투자신탁(주식)(H),310080,2018/12/28,0,9495
KB KBSTAR 중국본토대형주CSI100증권상장지수자투자신탁(주식),174360,2018/12/24,0,12295
KB KBSTAR 중국본토대형주CSI100증권상장지수자투자신탁(주식),174360,2018/12/26,0,12230
KB KBSTAR 중국본토대형주CSI100증권상장지수자투자신탁(주식),174360,2018/12/27,0,12235
KB KBSTAR 중국본토대형주CSI100증권상장지수자투자신탁(주식),174360,2018/12/28,0,12295
KB KBSTAR 중장기국공채액티브증권상장지수투자신탁(채권),272570,2018/12/24,0,103775
KB KBSTAR 중장기국공채액티브증권상장지수투자신탁(채권),272570,2018/12/26,0,103820
KB KBSTAR 중장기국공채액티브증권상장지수투자신탁(채권),272570,2018/12/27,0,100700
KB KBSTAR 중장기국공채액티브증권상장지수투자신탁(채권),272570,2018/12/28,0,100665
KB KBSTAR 차이나HSCEI증권상장지수투자신탁(주식)(H),250730,2018/12/24,0,11310
KB KBSTAR 차이나HSCEI증권상장지수투자신탁(주식)(H),250730,2018/12/26,0,11280
KB KBSTAR 차이나HSCEI증권상장지수투자신탁(주식)(H),250730,2018/12/27,0,11255
KB KBSTAR 차이나HSCEI증권상장지수투자신탁(주식)(H),250730,2018/12/28,0,11250
KB KBSTAR 차이나H선물인버스증권상장지수투자신탁(주식-파생형)(H),291680,2018/12/24,0,11705
KB KBSTAR 차이나H선물인버스증권상장지수투자신탁(주식-파생형)(H),291680,2018/12/26,0,11785
KB KBSTAR 차이나H선물인버스증권상장지수투자신탁(주식-파생형)(H),291680,2018/12/27,0,11715
KB KBSTAR 차이나H선물인버스증권상장지수투자신탁(주식-파생형)(H),291680,2018/12/28,0,11720
KB KBSTAR 코스닥150선물레버리지증권상장지수투자신탁(주식-파생형),278240,2018/12/24,0,11385
KB KBSTAR 코스닥150선물레버리지증권상장지수투자신탁(주식-파생형),278240,2018/12/26,0,11510
KB KBSTAR 코스닥150선물레버리지증권상장지수투자신탁(주식-파생형),278240,2018/12/27,0,11455
KB KBSTAR 코스닥150선물레버리지증권상장지수투자신탁(주식-파생형),278240,2018/12/28,0,11495
KB KBSTAR 코스닥150선물인버스증권상장지수투자신탁(주식-파생형),275750,2018/12/24,0,7600
KB KBSTAR 코스닥150선물인버스증권상장지수투자신탁(주식-파생형),275750,2018/12/26,0,7550
KB KBSTAR 코스닥150선물인버스증권상장지수투자신탁(주식-파생형),275750,2018/12/27,0,7570
KB KBSTAR 코스닥150선물인버스증권상장지수투자신탁(주식-파생형),275750,2018/12/28,0,7550
KB금융지주 보통주,105560,2018/12/24,5000,48750
KB금융지주 보통주,105560,2018/12/26,5000,47800
KB금융지주 보통주,105560,2018/12/27,5000,45450
KB금융지주 보통주,105560,2018/12/28,5000,46500
KB오토시스,024120,2018/12/24,500,5360
KB오토시스,024120,2018/12/26,500,5480
KB오토시스,024120,2018/12/27,500,5390
KB오토시스,024120,2018/12/28,500,5410
KCTC 보통주,009070,2018/12/24,500,2710
KCTC 보통주,009070,2018/12/26,500,2675
KCTC 보통주,009070,2018/12/27,500,2810
KCTC 보통주,009070,2018/12/28,500,2875
KD,044180,2018/12/24,100,105
KD,044180,2018/12/26,100,102
KD,044180,2018/12/27,100,112
KD,044180,2018/12/28,100,108
KG스틸보통주,016380,2018/12/24,5000,6510
KG스틸보통주,016380,2018/12/26,5000,6350
KG스틸보통주,016380,2018/12/27,5000,6370
KG스틸보통주,016380,2018/12/28,5000,6420
KG케미칼보통주,001390,2018/12/24,5000,17550
KG케미칼보통주,001390,2018/12/26,5000,17300
KG케미칼보통주,001390,2018/12/27,5000,17600
KG케미칼보통주,001390,2018/12/28,5000,17400
KH 필룩스보통주,033180,2018/12/24,500,11950
KH 필룩스보통주,033180,2018/12/26,500,11900
KH 필룩스보통주,033180,2018/12/27,500,12000
KH 필룩스보통주,033180,2018/12/28,500,12200
KINDEX골드선물레버리지특별자산상장지수투자신탁(금-파생형)(합성 H),225130,2018/12/24,0,10845
KINDEX골드선물레버리지특별자산상장지수투자신탁(금-파생형)(합성 H),225130,2018/12/26,0,10940
KINDEX골드선물레버리지특별자산상장지수투자신탁(금-파생형)(합성 H),225130,2018/12/27,0,10915
KINDEX골드선물레버리지특별자산상장지수투자신탁(금-파생형)(합성 H),225130,2018/12/28,0,11010
KISCO홀딩스보통주,001940,2018/12/24,1000,13550
KISCO홀딩스보통주,001940,2018/12/26,1000,13600
KISCO홀딩스보통주,001940,2018/12/27,1000,13850
KISCO홀딩스보통주,001940,2018/12/28,1000,13750
KPX케미칼보통주,025000,2018/12/24,5000,52000
KPX케미칼보통주,025000,2018/12/26,5000,51800
KPX케미칼보통주,025000,2018/12/27,5000,51600
KPX케미칼보통주,025000,2018/12/28,5000,52400
KPX홀딩스보통주,092230,2018/12/24,5000,62100
KPX홀딩스보통주,092230,2018/12/26,5000,61600
KPX홀딩스보통주,092230,2018/12/27,5000,61600
KPX홀딩스보통주,092230,2018/12/28,5000,61200
KR모터스보통주,000040,2018/12/24,500,508
KR모터스보통주,000040,2018/12/26,500,508
KR모터스보통주,000040,2018/12/27,500,500
KR모터스보통주,000040,2018/12/28,500,500
LF보통주,093050,2018/12/24,5000,25250
LF보통주,093050,2018/12/26,5000,24700
LF보통주,093050,2018/12/27,5000,25050
LF보통주,093050,2018/12/28,5000,24850
LG디스플레이보통주,034220,2018/12/24,5000,18500
LG디스플레이보통주,034220,2018/12/26,5000,18150
LG디스플레이보통주,034220,2018/12/27,5000,18200
LG디스플레이보통주,034220,2018/12/28,5000,18050
LG보통주,003550,2018/12/24,5000,71500
LG보통주,003550,2018/12/26,5000,69400
LG보통주,003550,2018/12/27,5000,68700
LG보통주,003550,2018/12/28,5000,69900
LG생활건강보통주,051900,2018/12/24,5000,1082000
LG생활건강보통주,051900,2018/12/26,5000,1073000
LG생활건강보통주,051900,2018/12/27,5000,1081000
LG생활건강보통주,051900,2018/12/28,5000,1101000
LG유플러스보통주,032640,2018/12/24,5000,17300
LG유플러스보통주,032640,2018/12/26,5000,17300
LG유플러스보통주,032640,2018/12/27,5000,17000
LG유플러스보통주,032640,2018/12/28,5000,17650
LG이노텍보통주,011070,2018/12/24,5000,86800
LG이노텍보통주,011070,2018/12/26,5000,84000
LG이노텍보통주,011070,2018/12/27,5000,87700
LG이노텍보통주,011070,2018/12/28,5000,86400
LG전자보통주,066570,2018/12/24,5000,61800
LG전자보통주,066570,2018/12/26,5000,61300
LG전자보통주,066570,2018/12/27,5000,61900
LG전자보통주,066570,2018/12/28,5000,62300
LG화학보통주,051910,2018/12/24,5000,357500
LG화학보통주,051910,2018/12/26,5000,353000
LG화학보통주,051910,2018/12/27,5000,347000
LG화학보통주,051910,2018/12/28,5000,347000
LIG넥스원보통주,079550,2018/12/24,5000,33800
LIG넥스원보통주,079550,2018/12/26,5000,33350
LIG넥스원보통주,079550,2018/12/27,5000,33700
LIG넥스원보통주,079550,2018/12/28,5000,36950
LS ELECTRIC보통주,010120,2018/12/24,5000,49450
LS ELECTRIC보통주,010120,2018/12/26,5000,48650
LS ELECTRIC보통주,010120,2018/12/27,5000,49350
LS ELECTRIC보통주,010120,2018/12/28,5000,49000
LS네트웍스보통주,000680,2018/12/24,5000,2490
LS네트웍스보통주,000680,2018/12/26,5000,2455
LS네트웍스보통주,000680,2018/12/27,5000,2480
LS네트웍스보통주,000680,2018/12/28,5000,2480
LS보통주,006260,2018/12/24,5000,50000
LS보통주,006260,2018/12/26,5000,48250
LS보통주,006260,2018/12/27,5000,48500
LS보통주,006260,2018/12/28,5000,49100
LX인터내셔널보통주,001120,2018/12/24,5000,15850
LX인터내셔널보통주,001120,2018/12/26,5000,15150
LX인터내셔널보통주,001120,2018/12/27,5000,15350
LX인터내셔널보통주,001120,2018/12/28,5000,15350
MDS테크,086960,2018/12/24,500,14500
MDS테크,086960,2018/12/26,500,14100
MDS테크,086960,2018/12/27,500,14350
MDS테크,086960,2018/12/28,500,14600
MH에탄올보통주,023150,2018/12/24,500,5810
MH에탄올보통주,023150,2018/12/26,500,5780
MH에탄올보통주,023150,2018/12/27,500,5660
MH에탄올보통주,023150,2018/12/28,500,5890
NAVER보통주,035420,2018/12/24,100,123000
NAVER보통주,035420,2018/12/26,100,119000
NAVER보통주,035420,2018/12/27,100,122500
NAVER보통주,035420,2018/12/28,100,122000
NH-Amundi HANARO 200선물레버리지증권상장지수투자신탁[주식-파생형],304780,2018/12/24,0,12290
NH-Amundi HANARO 200선물레버리지증권상장지수투자신탁[주식-파생형],304780,2018/12/26,0,11935
NH-Amundi HANARO 200선물레버리지증권상장지수투자신탁[주식-파생형],304780,2018/12/27,0,12235
NH-Amundi HANARO 200선물레버리지증권상장지수투자신탁[주식-파생형],304780,2018/12/28,0,12360
NH-Amundi HANARO 200선물인버스증권상장지수투자신탁(주식-파생형),306520,2018/12/24,0,16625
NH-Amundi HANARO 200선물인버스증권상장지수투자신탁(주식-파생형),306520,2018/12/26,0,16845
NH-Amundi HANARO 200선물인버스증권상장지수투자신탁(주식-파생형),306520,2018/12/27,0,16620
NH-Amundi HANARO 200선물인버스증권상장지수투자신탁(주식-파생형),306520,2018/12/28,0,16570
NH-Amundi HANARO 단기통안채증권상장지수투자신탁(채권),306540,2018/12/24,0,100420
NH-Amundi HANARO 단기통안채증권상장지수투자신탁(채권),306540,2018/12/26,0,100420
NH-Amundi HANARO 단기통안채증권상장지수투자신탁(채권),306540,2018/12/27,0,100440
NH-Amundi HANARO 단기통안채증권상장지수투자신탁(채권),306540,2018/12/28,0,100445
NH-Amundi HANARO 코스닥150선물레버리지증권상장지수투자신탁(주식-파생형),306530,2018/12/24,0,9855
NH-Amundi HANARO 코스닥150선물레버리지증권상장지수투자신탁(주식-파생형),306530,2018/12/26,0,10015
NH-Amundi HANARO 코스닥150선물레버리지증권상장지수투자신탁(주식-파생형),306530,2018/12/27,0,9960
NH-Amundi HANARO 코스닥150선물레버리지증권상장지수투자신탁(주식-파생형),306530,2018/12/28,0,9990
NHN보통주,181710,2018/12/24,500,57300
NHN보통주,181710,2018/12/26,500,55700
NHN보통주,181710,2018/12/27,500,57000
NHN보통주,181710,2018/12/28,500,57300
NICE보통주,034310,2018/12/24,500,17400
NICE보통주,034310,2018/12/26,500,17850
NICE보통주,034310,2018/12/27,500,17900
NICE보통주,034310,2018/12/28,500,17950
NI스틸보통주,008260,2018/12/24,500,2300
NI스틸보통주,008260,2018/12/26,500,2270
NI스틸보통주,008260,2018/12/27,500,2280
NI스틸보통주,008260,2018/12/28,500,2270
NPC보통주,004250,2018/12/24,500,3700
NPC보통주,004250,2018/12/26,500,3750
NPC보통주,004250,2018/12/27,500,3830
NPC보통주,004250,2018/12/28,500,3765
OCI보통주,010060,2018/12/24,5000,111000
OCI보통주,010060,2018/12/26,5000,103500
OCI보통주,010060,2018/12/27,5000,104500
OCI보통주,010060,2018/12/28,5000,107000
S-Oil보통주,010950,2018/12/24,2500,102000
S-Oil보통주,010950,2018/12/26,2500,103500
S-Oil보통주,010950,2018/12/27,2500,101000
S-Oil보통주,010950,2018/12/28,2500,97700
SBS미디어홀딩스보통주,101060,2018/12/24,500,2020
SBS미디어홀딩스보통주,101060,2018/12/26,500,1995
SBS미디어홀딩스보통주,101060,2018/12/27,500,2040
SBS미디어홀딩스보통주,101060,2018/12/28,500,2040
SGC에너지보통주,005090,2018/12/24,5000,28200
SGC에너지보통주,005090,2018/12/26,5000,28250
SGC에너지보통주,005090,2018/12/27,5000,28300
SGC에너지보통주,005090,2018/12/28,5000,28900
SG글로벌보통주,001380,2018/12/24,500,2625
SG글로벌보통주,001380,2018/12/26,500,2620
SG글로벌보통주,001380,2018/12/27,500,2960
SG글로벌보통주,001380,2018/12/28,500,2895
SHD보통주,001770,2018/12/24,5000,19800
SHD보통주,001770,2018/12/26,5000,20200
SHD보통주,001770,2018/12/27,5000,20450
SHD보통주,001770,2018/12/28,5000,20350
SH에너지화학보통주,002360,2018/12/24,500,1110
SH에너지화학보통주,002360,2018/12/26,500,1075
SH에너지화학보통주,002360,2018/12/27,500,1095
SH에너지화학보통주,002360,2018/12/28,500,1100
SIMPAC보통주,009160,2018/12/24,500,2465
SIMPAC보통주,009160,2018/12/26,500,2450
SIMPAC보통주,009160,2018/12/27,500,2420
SIMPAC보통주,009160,2018/12/28,500,2440
SJM보통주,123700,2018/12/24,500,3000
SJM보통주,123700,2018/12/26,500,3000
SJM보통주,123700,2018/12/27,500,3040
SJM보통주,123700,2018/12/28,500,3020
SJM홀딩스보통주,025530,2018/12/24,500,3470
SJM홀딩스보통주,025530,2018/12/26,500,3490
SJM홀딩스보통주,025530,2018/12/27,500,3460
SJM홀딩스보통주,025530,2018/12/28,500,3425
SKC보통주,011790,2018/12/24,5000,36000
SKC보통주,011790,2018/12/26,5000,36300
SKC보통주,011790,2018/12/27,5000,35400
SKC보통주,011790,2018/12/28,5000,35800
SK가스보통주,018670,2018/12/24,5000,72400
SK가스보통주,018670,2018/12/26,5000,72300
SK가스보통주,018670,2018/12/27,5000,71900
SK가스보통주,018670,2018/12/28,5000,70700
SK네트웍스보통주,001740,2018/12/24,2500,5000
SK네트웍스보통주,001740,2018/12/26,2500,4990
SK네트웍스보통주,001740,2018/12/27,2500,5270
SK네트웍스보통주,001740,2018/12/28,2500,5200
