회사명,거래소코드,회계년도,액면가(원),종가(원)
평화홀딩스보통주,010770,2013/01/02,500,2800
포메탈,119500,2013/01/02,500,4680
포스코스틸리온보통주,058430,2013/01/02,5000,15000
포스코아이씨티,022100,2013/01/02,500,7990
포스코엠텍,009520,2013/01/02,500,11500
포스코인터내셔널보통주,047050,2013/01/02,5000,40100
포스코켐텍,003670,2013/01/02,5000,135600
포스코플랜텍 보통주,051310,2013/01/02,500,10750
포스코홀딩스보통주,005490,2013/01/02,5000,360500
폴라리스오피스,041020,2013/01/02,500,9880
폴라리스우노,114630,2013/01/02,500,4270
폴루스바이오팜보통주,007630,2013/01/02,1000,589
푸드웰,005670,2013/01/02,500,3380
푸른기술,094940,2013/01/02,500,4545
푸른상호저축은행,007330,2013/01/02,1000,2750
풀무원보통주,017810,2013/01/02,5000,47700
풍국주정공업,023900,2013/01/02,500,4660
풍산 보통주,103140,2013/01/02,5000,34000
풍산홀딩스보통주,005810,2013/01/02,5000,23950
프럼파스트,035200,2013/01/02,500,2300
프로텍,053610,2013/01/02,500,8940
프리엠스,053160,2013/01/02,500,3240
프리젠,060910,2013/01/02,500,324
플래스크,041590,2013/01/02,500,1645
플랜티넷,075130,2013/01/02,500,13550
플레이그램보통주,009810,2013/01/02,500,553
플레이위드,023770,2013/01/02,500,1845
플렉스컴,065270,2013/01/02,500,22600
피델릭스,032580,2013/01/02,500,1870
피씨디렉트,051380,2013/01/02,500,2415
피에스케이홀딩스,031980,2013/01/02,500,4160
피에스텍,002230,2013/01/02,500,4080
피에이치씨,057880,2013/01/02,500,2295
피에이치에이,043370,2013/01/02,500,15350
피엔티,137400,2013/01/02,500,6730
피엔풍년,024940,2013/01/02,500,1300
피엘에이,082390,2013/01/02,500,1295
피제이메탈,128660,2013/01/02,500,2180
피제이전자,006140,2013/01/02,500,7290
하나금융지주보통주,086790,2013/01/02,5000,36300
하나마이크론,067310,2013/01/02,500,7400
하나투어보통주,039130,2013/01/02,500,59300
하림,136480,2013/01/02,500,2905
하림홀딩스,024660,2013/01/02,500,1725
하이드로리튬,101670,2013/01/02,500,2330
하이록코리아,013030,2013/01/02,500,20000
하이비젼시스템,126700,2013/01/02,100,3500
하이소닉,106080,2013/01/02,500,6820
하이스틸 보통주,071090,2013/01/02,5000,24000
하이텍팜,106190,2013/01/02,500,15650
하이트론씨스템즈보통주,019490,2013/01/02,2500,5610
하이트진로보통주,000080,2013/01/02,5000,31400
하이트진로홀딩스보통주,000140,2013/01/02,5000,17050
하츠,066130,2013/01/02,500,3575
한국가구,004590,2013/01/02,1000,10500
한국가스공사보통주,036460,2013/01/02,5000,74400
한국경제티브이,039340,2013/01/02,500,2095
한국공항보통주,005430,2013/01/02,5000,27150
한국기업평가,034950,2013/01/02,5000,33550
한국내화보통주,010040,2013/01/02,500,3130
한국단자공업보통주,025540,2013/01/02,500,29150
한국석유공업보통주,004090,2013/01/02,5000,32000
한국선재,025550,2013/01/02,500,2360
한국수출포장공업보통주,002200,2013/01/02,5000,17300
한국쉘석유보통주,002960,2013/01/02,5000,245500
한국알콜산업,017890,2013/01/02,500,3405
한국앤컴퍼니보통주,000240,2013/01/02,500,19850
한국외환은행(보통주),004940,2013/01/02,5000,7720
한국유나이티드제약 보통주,033270,2013/01/02,500,8770
한국유리공업보통주,002000,2013/01/02,5000,22100
한국전력공사보통주,015760,2013/01/02,5000,31550
한국전력기술 보통주,052690,2013/01/02,200,71900
한국전자금융,063570,2013/01/02,500,1995
한국전자인증,041460,2013/01/02,500,2500
한국전자홀딩스보통주,006200,2013/01/02,500,1225
한국정밀기계,101680,2013/01/02,500,10700
한국정보공학,039740,2013/01/02,500,2935
한국정보통신,025770,2013/01/02,500,3445
한국제지보통주,002300,2013/01/02,5000,21000
한국조선해양보통주,009540,2013/01/02,5000,248500
한국종합기술보통주,023350,2013/01/02,500,4990
한국주강보통주,025890,2013/01/02,500,4140
한국주철관공업보통주,000970,2013/01/02,500,3610
한국철강보통주,104700,2013/01/02,5000,28000
한국카본보통주,017960,2013/01/02,500,7430
한국캐피탈,023760,2013/01/02,500,607
한국컴퓨터,054040,2013/01/02,500,2965
한국콜마보통주,161890,2013/01/02,500,28000
한국콜마홀딩스보통주,024720,2013/01/02,500,15000
한국큐빅,021650,2013/01/02,500,2355
한국타이어앤테크놀로지보통주,161390,2013/01/02,500,47300
한국테크놀로지,053590,2013/01/02,500,1760
한국토지신탁,034830,2013/01/02,1000,1285
한국투자 KINDEX 레버리지 증권상장지수투자신탁(주식-파생형),152500,2013/01/02,0,5115
한국투자 KINDEX 인버스 증권 상장지수투자신탁(주식-파생형),145670,2013/01/02,0,8625
한국투자 KINDEX 중국본토 CSI300 증권 자상장지수투자신탁(주식-파생형),168580,2013/01/02,0,13390
한국투자금융지주보통주,071050,2013/01/02,5000,44700
한국투자신성장1호기업인수목적회사,123290,2013/01/02,200,2245
한국특강보통주,007280,2013/01/02,5000,40000
한국팩키지,037230,2013/01/02,500,1315
한국프랜지공업보통주,010100,2013/01/02,5000,12300
한국항공우주산업보통주,047810,2013/01/02,5000,26050
한국화장품보통주,123690,2013/01/02,500,2260
한국화장품제조보통주,003350,2013/01/02,500,4910
한글과컴퓨터,030520,2013/01/02,500,21150
한네트,052600,2013/01/02,500,1830
한농화성보통주,011500,2013/01/02,500,3310
한독보통주,002390,2013/01/02,500,20300
한라보통주,014790,2013/01/02,5000,8080
한라아이엠에스,092460,2013/01/02,500,4040
한라홀딩스보통주,060980,2013/01/02,5000,127500
한미글로벌건축사사무소보통주,053690,2013/01/02,500,6830
한미반도체보통주,042700,2013/01/02,500,7150
한미사이언스보통주,008930,2013/01/02,500,7500
한미약품보통주,128940,2013/01/02,2500,121000
한빛소프트,047080,2013/01/02,500,1785
한샘보통주,009240,2013/01/02,1000,18350
한섬보통주,020000,2013/01/02,500,29000
한성기업보통주,003680,2013/01/02,5000,8450
한세실업보통주,105630,2013/01/02,500,16750
한세엠케이보통주,069640,2013/01/02,500,8440
한세예스24홀딩스보통주,016450,2013/01/02,500,6940
한솔PNS보통주,010420,2013/01/02,500,910
한솔넥스지,081970,2013/01/02,500,3355
한솔로지스틱스보통주,009180,2013/01/02,500,3930
한솔신텍,099660,2013/01/02,500,11600
한솔아트원제지보통주,007190,2013/01/02,5000,1980
한솔인티큐브,070590,2013/01/02,500,1255
한솔케미칼보통주,014680,2013/01/02,5000,22500
한솔테크닉스보통주,004710,2013/01/02,5000,14350
한솔홀딩스보통주,004150,2013/01/02,5000,9100
한솔홈데코보통주,025750,2013/01/02,1000,1150
한신공영보통주,004960,2013/01/02,5000,7200
한신기계공업보통주,011700,2013/01/02,500,1360
한양디지텍,078350,2013/01/02,500,3500
한양이엔지,045100,2013/01/02,500,5660
한양증권보통주,001750,2013/01/02,5000,6660
한온시스템보통주,018880,2013/01/02,500,24150
한올바이오파마보통주,009420,2013/01/02,500,8800
한익스프레스보통주,014130,2013/01/02,5000,20950
한일건설(보통주),006440,2013/01/02,5000,727
한일네트웍스,046110,2013/01/02,500,2170
한일단조공업,024740,2013/01/02,500,2890
한일사료,005860,2013/01/02,500,1175
한일진공,123840,2013/01/02,100,2000
한일철강보통주,002220,2013/01/02,5000,12750
한일현대시멘트보통주,006390,2013/01/02,5000,5410
한일홀딩스보통주,003300,2013/01/02,5000,48800
한일화학공업,007770,2013/01/02,500,6740
한전KPS 보통주,051600,2013/01/02,200,59800
한전산업개발보통주,130660,2013/01/02,500,5210
한진보통주,002320,2013/01/02,5000,20300
한진중공업홀딩스보통주,003480,2013/01/02,5000,7380
한진피앤씨,061460,2013/01/02,500,3415
한진해운보통주,117930,2013/01/02,5000,12550
한창보통주,005110,2013/01/02,500,523
한창산업,079170,2013/01/02,500,3130
한창제지보통주,009460,2013/01/02,500,545
한컴위드,054920,2013/01/02,500,2790
한컴지엠디,077280,2013/01/02,500,1795
한탑,002680,2013/01/02,500,2705
한프,066110,2013/01/02,500,1250
한화갤러리아타임월드보통주,027390,2013/01/02,5000,19600
한화보통주,000880,2013/01/02,5000,34650
한화생명보험보통주,088350,2013/01/02,5000,7800
한화손해보험보통주,000370,2013/01/02,5000,6170
한화솔루션보통주,009830,2013/01/02,5000,18950
한화에스브이명장제1호기업인수목적,124050,2013/01/02,100,5100
한화에어로스페이스보통주,012450,2013/01/02,5000,60900
한화투자증권보통주,003530,2013/01/02,5000,4360
한화화인케미칼보통주,025850,2013/01/02,5000,24250
해덕파워웨이,102210,2013/01/02,500,6290
해성산업,034810,2013/01/02,500,31500
해피드림,065180,2013/01/02,500,2350
행남사,008800,2013/01/02,5000,4045
헬릭스미스,084990,2013/01/02,500,26600
현대건설보통주,000720,2013/01/02,5000,72000
현대그린푸드보통주,005440,2013/01/02,500,16750
현대글로비스보통주,086280,2013/01/02,500,220000
현대두산인프라코어보통주,042670,2013/01/02,5000,17400
현대리바트보통주,079430,2013/01/02,1000,5800
현대모비스보통주,012330,2013/01/02,5000,287500
현대미포조선보통주,010620,2013/01/02,5000,129000
현대바이오랜드,052260,2013/01/02,500,15500
현대바이오사이언스,048410,2013/01/02,500,2090
현대백화점보통주,069960,2013/01/02,5000,160500
현대비앤지스틸보통주,004560,2013/01/02,5000,10400
현대에버다임,041440,2013/01/02,500,6140
현대에이치티,039010,2013/01/02,500,2125
현대엘리베이터보통주,017800,2013/01/02,5000,111500
현대위아보통주,011210,2013/01/02,5000,168500
현대자동차보통주,005380,2013/01/02,5000,216000
현대정보기술,026180,2013/01/02,1000,1965
현대제철 보통주,004020,2013/01/02,5000,89600
현대증권보통주,003450,2013/01/02,5000,9370
현대차증권보통주,001500,2013/01/02,5000,14350
현대코퍼레이션보통주,011760,2013/01/02,5000,21300
현대페인트보통주,011720,2013/01/02,500,301
현대퓨처넷보통주,126560,2013/01/02,500,4430
현대하이스코보통주,010520,2013/01/02,5000,45450
현대해상화재보험보통주,001450,2013/01/02,500,32000
현대홈쇼핑보통주,057050,2013/01/02,5000,122500
현우산업,092300,2013/01/02,500,3065
현진소재,053660,2013/01/02,500,7330
형지아이앤씨,011080,2013/01/02,500,1160
혜인보통주,003010,2013/01/02,500,3555
호텔신라보통주,008770,2013/01/02,5000,43500
홈센타홀딩스,060560,2013/01/02,500,3300
홈캐스트,064240,2013/01/02,500,4085
화성밸브,039610,2013/01/02,500,4295
화성산업보통주,002460,2013/01/02,5000,4500
화승인더스트리보통주,006060,2013/01/02,500,839
화승코퍼레이션보통주,013520,2013/01/02,5000,10950
화신보통주,010690,2013/01/02,500,9980
화신정공,126640,2013/01/02,100,1320
화인자산관리(보통주),010460,2013/01/02,5000,25200
화일약품,061250,2013/01/02,500,7450
화진,134780,2013/01/02,500,4600
화천기계보통주,010660,2013/01/02,5000,24000
화천기공보통주,000850,2013/01/02,5000,43100
환인제약보통주,016580,2013/01/02,500,9040
황금에스티보통주,032560,2013/01/02,500,3860
효성보통주,004800,2013/01/02,5000,74300
효성아이티엑스 보통주,094280,2013/01/02,500,4200
후성 보통주,093370,2013/01/02,500,4965
휠라홀딩스보통주,081660,2013/01/02,5000,63400
휴니드테크놀러지스보통주,005870,2013/01/02,5000,3865
휴림로봇,090710,2013/01/02,500,4015
휴맥스,115160,2013/01/02,500,11150
휴맥스홀딩스,028080,2013/01/02,500,6610
휴먼엔,032860,2013/01/02,500,1990
휴먼텍코리아,066060,2013/01/02,500,234
휴비스보통주,079980,2013/01/02,5000,10750
휴비츠,065510,2013/01/02,500,14850
휴스틸보통주,005010,2013/01/02,5000,25100
휴온스글로벌,084110,2013/01/02,500,13850
흥구석유,024060,2013/01/02,100,1625
흥국,010240,2013/01/02,500,3855
흥국화재해상보험보통주,000540,2013/01/02,5000,4915
흥아해운보통주,003280,2013/01/02,500,949
희림종합건축사사무소,037440,2013/01/02,500,6730
히든챔피언제1호기업인수목적,123160,2013/01/02,1000,2025
