회사명,거래소코드,회계년도,액면가(원),종가(원)
KB KBSTAR 미국장기국채선물인버스2X증권상장지수투자신탁(채권-파생형)(합성 H),267500,2017/12/27,0,9635
KB KBSTAR 미국장기국채선물인버스2X증권상장지수투자신탁(채권-파생형)(합성 H),267500,2017/12/28,0,9480
KB KBSTAR 미국장기국채선물인버스증권상장지수투자신탁(채권-파생형)(H),267450,2017/12/26,0,9870
KB KBSTAR 미국장기국채선물인버스증권상장지수투자신탁(채권-파생형)(H),267450,2017/12/27,0,9830
KB KBSTAR 미국장기국채선물인버스증권상장지수투자신탁(채권-파생형)(H),267450,2017/12/28,0,9750
KB KBSTAR 미국장기국채선물증권상장지수투자신탁(채권-파생형)(H),267440,2017/12/26,0,10045
KB KBSTAR 미국장기국채선물증권상장지수투자신탁(채권-파생형)(H),267440,2017/12/27,0,10115
KB KBSTAR 미국장기국채선물증권상장지수투자신탁(채권-파생형)(H),267440,2017/12/28,0,10190
KB KBSTAR 일본레버리지증권상장지수투자신탁(주식-재간접파생형)(H),196220,2017/12/26,0,18470
KB KBSTAR 일본레버리지증권상장지수투자신탁(주식-재간접파생형)(H),196220,2017/12/27,0,18585
KB KBSTAR 일본레버리지증권상장지수투자신탁(주식-재간접파생형)(H),196220,2017/12/28,0,18270
KB KBSTAR 중국본토대형주CSI100증권상장지수자투자신탁(주식),174360,2017/12/26,0,15820
KB KBSTAR 중국본토대형주CSI100증권상장지수자투자신탁(주식),174360,2017/12/27,0,15570
KB KBSTAR 중국본토대형주CSI100증권상장지수자투자신탁(주식),174360,2017/12/28,0,15620
KB KBSTAR 중장기국공채액티브증권상장지수투자신탁(채권),272570,2017/12/26,0,99125
KB KBSTAR 중장기국공채액티브증권상장지수투자신탁(채권),272570,2017/12/27,0,99040
KB KBSTAR 중장기국공채액티브증권상장지수투자신탁(채권),272570,2017/12/28,0,99120
KB KBSTAR 차이나HSCEI증권상장지수투자신탁(주식)(H),250730,2017/12/26,0,13025
KB KBSTAR 차이나HSCEI증권상장지수투자신탁(주식)(H),250730,2017/12/27,0,13020
KB KBSTAR 차이나HSCEI증권상장지수투자신탁(주식)(H),250730,2017/12/28,0,12995
KB KBSTAR 코스닥150선물레버리지증권상장지수투자신탁(주식-파생형),278240,2017/12/26,0,17005
KB KBSTAR 코스닥150선물레버리지증권상장지수투자신탁(주식-파생형),278240,2017/12/27,0,18785
KB KBSTAR 코스닥150선물레버리지증권상장지수투자신탁(주식-파생형),278240,2017/12/28,0,19150
KB KBSTAR 코스닥150선물인버스증권상장지수투자신탁(주식-파생형),275750,2017/12/26,0,7295
KB KBSTAR 코스닥150선물인버스증권상장지수투자신탁(주식-파생형),275750,2017/12/27,0,6895
KB KBSTAR 코스닥150선물인버스증권상장지수투자신탁(주식-파생형),275750,2017/12/28,0,6835
KB금융지주 보통주,105560,2017/12/26,5000,63800
KB금융지주 보통주,105560,2017/12/27,5000,63000
KB금융지주 보통주,105560,2017/12/28,5000,63400
KB오토시스,024120,2017/12/26,500,7120
KB오토시스,024120,2017/12/27,500,6970
KB오토시스,024120,2017/12/28,500,7020
KCTC 보통주,009070,2017/12/26,500,2530
KCTC 보통주,009070,2017/12/27,500,2550
KCTC 보통주,009070,2017/12/28,500,2560
KD,044180,2017/12/26,100,169
KD,044180,2017/12/27,100,172
KD,044180,2017/12/28,100,170
KG스틸보통주,016380,2017/12/26,5000,7120
KG스틸보통주,016380,2017/12/27,5000,7350
KG스틸보통주,016380,2017/12/28,5000,7420
KG케미칼보통주,001390,2017/12/26,5000,23050
KG케미칼보통주,001390,2017/12/27,5000,24500
KG케미칼보통주,001390,2017/12/28,5000,24500
KH 필룩스보통주,033180,2017/12/26,500,3025
KH 필룩스보통주,033180,2017/12/27,500,3045
KH 필룩스보통주,033180,2017/12/28,500,3195
KINDEX골드선물레버리지특별자산상장지수투자신탁(금-파생형)(합성 H),225130,2017/12/26,0,11655
KINDEX골드선물레버리지특별자산상장지수투자신탁(금-파생형)(합성 H),225130,2017/12/27,0,11835
KINDEX골드선물레버리지특별자산상장지수투자신탁(금-파생형)(합성 H),225130,2017/12/28,0,12035
KISCO홀딩스보통주,001940,2017/12/26,5000,72200
KISCO홀딩스보통주,001940,2017/12/27,5000,73800
KISCO홀딩스보통주,001940,2017/12/28,5000,74200
KPX케미칼보통주,025000,2017/12/26,5000,69300
KPX케미칼보통주,025000,2017/12/27,5000,67300
KPX케미칼보통주,025000,2017/12/28,5000,69900
KPX홀딩스보통주,092230,2017/12/26,5000,66800
KPX홀딩스보통주,092230,2017/12/27,5000,66700
KPX홀딩스보통주,092230,2017/12/28,5000,65500
KR모터스보통주,000040,2017/12/26,500,325
KR모터스보통주,000040,2017/12/27,500,325
KR모터스보통주,000040,2017/12/28,500,325
LF보통주,093050,2017/12/26,5000,31550
LF보통주,093050,2017/12/27,5000,30450
LF보통주,093050,2017/12/28,5000,31300
LG디스플레이보통주,034220,2017/12/26,5000,29450
LG디스플레이보통주,034220,2017/12/27,5000,29750
LG디스플레이보통주,034220,2017/12/28,5000,29900
LG보통주,003550,2017/12/26,5000,89500
LG보통주,003550,2017/12/27,5000,90200
LG보통주,003550,2017/12/28,5000,91000
LG생활건강보통주,051900,2017/12/26,5000,1182000
LG생활건강보통주,051900,2017/12/27,5000,1174000
LG생활건강보통주,051900,2017/12/28,5000,1189000
LG유플러스보통주,032640,2017/12/26,5000,14450
LG유플러스보통주,032640,2017/12/27,5000,14350
LG유플러스보통주,032640,2017/12/28,5000,14000
LG이노텍보통주,011070,2017/12/26,5000,136500
LG이노텍보통주,011070,2017/12/27,5000,140500
LG이노텍보통주,011070,2017/12/28,5000,144000
LG전자보통주,066570,2017/12/26,5000,99200
LG전자보통주,066570,2017/12/27,5000,107000
LG전자보통주,066570,2017/12/28,5000,106000
LG화학보통주,051910,2017/12/26,5000,392000
LG화학보통주,051910,2017/12/27,5000,394500
LG화학보통주,051910,2017/12/28,5000,405000
LIG넥스원보통주,079550,2017/12/26,5000,57500
LIG넥스원보통주,079550,2017/12/27,5000,57400
LIG넥스원보통주,079550,2017/12/28,5000,59800
LS ELECTRIC보통주,010120,2017/12/26,5000,65700
LS ELECTRIC보통주,010120,2017/12/27,5000,65300
LS ELECTRIC보통주,010120,2017/12/28,5000,65100
LS네트웍스보통주,000680,2017/12/26,5000,2875
LS네트웍스보통주,000680,2017/12/27,5000,2890
LS네트웍스보통주,000680,2017/12/28,5000,2895
LS보통주,006260,2017/12/26,5000,70600
LS보통주,006260,2017/12/27,5000,73500
LS보통주,006260,2017/12/28,5000,72500
LX인터내셔널보통주,001120,2017/12/26,5000,26950
LX인터내셔널보통주,001120,2017/12/27,5000,27050
LX인터내셔널보통주,001120,2017/12/28,5000,27150
MDS테크,086960,2017/12/26,500,19100
MDS테크,086960,2017/12/27,500,19700
MDS테크,086960,2017/12/28,500,20150
MH에탄올보통주,023150,2017/12/26,500,6530
MH에탄올보통주,023150,2017/12/27,500,6400
MH에탄올보통주,023150,2017/12/28,500,6340
NAVER보통주,035420,2017/12/26,500,874000
NAVER보통주,035420,2017/12/27,500,877000
NAVER보통주,035420,2017/12/28,500,870000
NHN보통주,181710,2017/12/26,500,64600
NHN보통주,181710,2017/12/27,500,70300
NHN보통주,181710,2017/12/28,500,68400
NICE보통주,034310,2017/12/26,500,14300
NICE보통주,034310,2017/12/27,500,14400
NICE보통주,034310,2017/12/28,500,14650
NI스틸보통주,008260,2017/12/26,500,2945
NI스틸보통주,008260,2017/12/27,500,2940
NI스틸보통주,008260,2017/12/28,500,2930
NPC보통주,004250,2017/12/26,500,5160
NPC보통주,004250,2017/12/27,500,5240
NPC보통주,004250,2017/12/28,500,5220
OCI보통주,010060,2017/12/26,5000,128500
OCI보통주,010060,2017/12/27,5000,129000
OCI보통주,010060,2017/12/28,5000,136000
S-Oil보통주,010950,2017/12/26,2500,124500
S-Oil보통주,010950,2017/12/27,2500,118000
S-Oil보통주,010950,2017/12/28,2500,117000
SBS미디어홀딩스보통주,101060,2017/12/26,500,3090
SBS미디어홀딩스보통주,101060,2017/12/27,500,3085
SBS미디어홀딩스보통주,101060,2017/12/28,500,3055
SGC에너지보통주,005090,2017/12/26,5000,44950
SGC에너지보통주,005090,2017/12/27,5000,44000
SGC에너지보통주,005090,2017/12/28,5000,43700
SG글로벌보통주,001380,2017/12/26,500,3880
SG글로벌보통주,001380,2017/12/27,500,3975
SG글로벌보통주,001380,2017/12/28,500,4000
SHD보통주,001770,2017/12/26,5000,17300
SHD보통주,001770,2017/12/27,5000,17150
SHD보통주,001770,2017/12/28,5000,17200
SH에너지화학보통주,002360,2017/12/26,500,1415
SH에너지화학보통주,002360,2017/12/27,500,1390
SH에너지화학보통주,002360,2017/12/28,500,1405
SIMPAC보통주,009160,2017/12/26,500,4150
SIMPAC보통주,009160,2017/12/27,500,4065
SIMPAC보통주,009160,2017/12/28,500,4130
SJM보통주,123700,2017/12/26,500,5030
SJM보통주,123700,2017/12/27,500,4950
SJM보통주,123700,2017/12/28,500,4900
SJM홀딩스보통주,025530,2017/12/26,500,4925
SJM홀딩스보통주,025530,2017/12/27,500,4795
SJM홀딩스보통주,025530,2017/12/28,500,4800
SKC보통주,011790,2017/12/26,5000,44750
SKC보통주,011790,2017/12/27,5000,43850
SKC보통주,011790,2017/12/28,5000,47000
SK가스보통주,018670,2017/12/26,5000,93200
SK가스보통주,018670,2017/12/27,5000,94300
SK가스보통주,018670,2017/12/28,5000,94200
SK네트웍스보통주,001740,2017/12/26,2500,6530
SK네트웍스보통주,001740,2017/12/27,2500,6580
SK네트웍스보통주,001740,2017/12/28,2500,6650
SK디앤디보통주,210980,2017/12/26,1000,31450
SK디앤디보통주,210980,2017/12/27,1000,32000
SK디앤디보통주,210980,2017/12/28,1000,33650
SK보통주,034730,2017/12/26,200,279500
SK보통주,034730,2017/12/27,200,279000
SK보통주,034730,2017/12/28,200,283000
SK이노베이션 보통주,096770,2017/12/26,5000,207500
SK이노베이션 보통주,096770,2017/12/27,5000,202000
SK이노베이션 보통주,096770,2017/12/28,5000,204500
SK증권보통주,001510,2017/12/26,500,1145
SK증권보통주,001510,2017/12/27,500,1140
SK증권보통주,001510,2017/12/28,500,1150
SK텔레콤보통주,017670,2017/12/26,500,278000
SK텔레콤보통주,017670,2017/12/27,500,267500
SK텔레콤보통주,017670,2017/12/28,500,267000
SNT모티브보통주,064960,2017/12/26,5000,46800
SNT모티브보통주,064960,2017/12/27,5000,46400
SNT모티브보통주,064960,2017/12/28,5000,46850
SNT에너지보통주,100840,2017/12/26,500,16150
SNT에너지보통주,100840,2017/12/27,500,15600
SNT에너지보통주,100840,2017/12/28,500,16100
SNT중공업보통주,003570,2017/12/26,2500,7540
SNT중공업보통주,003570,2017/12/27,2500,7500
SNT중공업보통주,003570,2017/12/28,2500,7480
SNT홀딩스보통주,036530,2017/12/26,500,16150
SNT홀딩스보통주,036530,2017/12/27,500,15750
SNT홀딩스보통주,036530,2017/12/28,500,15750
SPC삼립보통주,005610,2017/12/26,5000,154000
SPC삼립보통주,005610,2017/12/27,5000,156000
SPC삼립보통주,005610,2017/12/28,5000,156500
STX보통주,011810,2017/12/26,2500,23850
STX보통주,011810,2017/12/27,2500,23850
STX보통주,011810,2017/12/28,2500,23850
STX엔진보통주,077970,2017/12/26,2500,8760
STX엔진보통주,077970,2017/12/27,2500,8880
STX엔진보통주,077970,2017/12/28,2500,9150
STX중공업보통주,071970,2017/12/26,2500,4515
STX중공업보통주,071970,2017/12/27,2500,4535
STX중공업보통주,071970,2017/12/28,2500,4605
TBH글로벌보통주,084870,2017/12/26,500,7540
TBH글로벌보통주,084870,2017/12/27,500,7550
TBH글로벌보통주,084870,2017/12/28,500,7860
TCC스틸보통주,002710,2017/12/26,1000,1830
TCC스틸보통주,002710,2017/12/27,1000,1885
TCC스틸보통주,002710,2017/12/28,1000,1890
WISCOM보통주,024070,2017/12/26,500,4190
WISCOM보통주,024070,2017/12/27,500,4100
WISCOM보통주,024070,2017/12/28,500,4045
가비아,079940,2017/12/26,500,5880
가비아,079940,2017/12/27,500,5960
가비아,079940,2017/12/28,500,5870
가온미디어,078890,2017/12/26,500,12250
가온미디어,078890,2017/12/27,500,12650
가온미디어,078890,2017/12/28,500,12150
가온전선보통주,000500,2017/12/26,5000,21900
가온전선보통주,000500,2017/12/27,5000,21850
가온전선보통주,000500,2017/12/28,5000,22950
감성코퍼레이션,036620,2017/12/26,500,1395
감성코퍼레이션,036620,2017/12/27,500,1405
감성코퍼레이션,036620,2017/12/28,500,1320
강남제비스코보통주,000860,2017/12/26,1000,36200
강남제비스코보통주,000860,2017/12/27,1000,37300
강남제비스코보통주,000860,2017/12/28,1000,37450
강스템바이오텍,217730,2017/12/26,500,10600
강스템바이오텍,217730,2017/12/27,500,11400
강스템바이오텍,217730,2017/12/28,500,12500
강원랜드보통주,035250,2017/12/26,500,34900
강원랜드보통주,035250,2017/12/27,500,34300
강원랜드보통주,035250,2017/12/28,500,34800
강원에너지,114190,2017/12/26,500,2470
강원에너지,114190,2017/12/27,500,2440
강원에너지,114190,2017/12/28,500,2490
갤럭시아머니트리,094480,2017/12/26,500,5380
갤럭시아머니트리,094480,2017/12/27,500,5970
갤럭시아머니트리,094480,2017/12/28,500,5720
갤럭시아에스엠보통주,011420,2017/12/26,500,2730
갤럭시아에스엠보통주,011420,2017/12/27,500,2800
갤럭시아에스엠보통주,011420,2017/12/28,500,2935
경남스틸,039240,2017/12/26,500,10000
경남스틸,039240,2017/12/27,500,9960
경남스틸,039240,2017/12/28,500,9960
경남제약,053950,2017/12/26,500,10400
경남제약,053950,2017/12/27,500,10500
경남제약,053950,2017/12/28,500,10550
경농보통주,002100,2017/12/26,500,6160
경농보통주,002100,2017/12/27,500,5990
경농보통주,002100,2017/12/28,500,6010
경동나비엔보통주,009450,2017/12/26,1000,53200
경동나비엔보통주,009450,2017/12/27,1000,52400
경동나비엔보통주,009450,2017/12/28,1000,51300
경동도시가스보통주,267290,2017/12/26,2500,36250
경동도시가스보통주,267290,2017/12/27,2500,36200
경동도시가스보통주,267290,2017/12/28,2500,36250
경동인베스트보통주,012320,2017/12/26,5000,43000
경동인베스트보통주,012320,2017/12/27,5000,43050
경동인베스트보통주,012320,2017/12/28,5000,42750
경동제약,011040,2017/12/26,1000,22650
경동제약,011040,2017/12/27,1000,22200
경동제약,011040,2017/12/28,1000,22300
경방보통주,000050,2017/12/26,500,14450
경방보통주,000050,2017/12/27,500,13950
경방보통주,000050,2017/12/28,500,13900
경보제약보통주,214390,2017/12/26,500,12550
경보제약보통주,214390,2017/12/27,500,12550
경보제약보통주,214390,2017/12/28,500,12550
경인양행보통주,012610,2017/12/26,500,5410
경인양행보통주,012610,2017/12/27,500,5430
경인양행보통주,012610,2017/12/28,500,5800
경인전자보통주,009140,2017/12/26,5000,20150
경인전자보통주,009140,2017/12/27,5000,20150
경인전자보통주,009140,2017/12/28,5000,19700
경창산업,024910,2017/12/26,500,3370
경창산업,024910,2017/12/27,500,3375
경창산업,024910,2017/12/28,500,3400
계룡건설산업보통주,013580,2017/12/26,5000,16200
계룡건설산업보통주,013580,2017/12/27,5000,16400
계룡건설산업보통주,013580,2017/12/28,5000,17300
계양전기보통주,012200,2017/12/26,500,4485
계양전기보통주,012200,2017/12/27,500,4455
계양전기보통주,012200,2017/12/28,500,4510
고려개발보통주,004200,2017/12/26,5000,5720
고려개발보통주,004200,2017/12/27,5000,5830
고려개발보통주,004200,2017/12/28,5000,5900
고려산업보통주,002140,2017/12/26,1000,2720
고려산업보통주,002140,2017/12/27,1000,2620
고려산업보통주,002140,2017/12/28,1000,2690
고려시멘트,198440,2017/12/26,100,1760
고려시멘트,198440,2017/12/27,100,1755
고려시멘트,198440,2017/12/28,100,1720
고려신용정보,049720,2017/12/26,500,3250
고려신용정보,049720,2017/12/27,500,3105
고려신용정보,049720,2017/12/28,500,3035
고려아연보통주,010130,2017/12/26,5000,489500
고려아연보통주,010130,2017/12/27,5000,489500
고려아연보통주,010130,2017/12/28,5000,493000
고려제강보통주,002240,2017/12/26,1000,36200
고려제강보통주,002240,2017/12/27,1000,32750
고려제강보통주,002240,2017/12/28,1000,32800
고려제약,014570,2017/12/26,500,6710
고려제약,014570,2017/12/27,500,6870
고려제약,014570,2017/12/28,500,7050
고영테크놀러지,098460,2017/12/26,500,83000
고영테크놀러지,098460,2017/12/27,500,84600
고영테크놀러지,098460,2017/12/28,500,82500
골드앤에스,035290,2017/12/26,500,4670
골드앤에스,035290,2017/12/27,500,4700
골드앤에스,035290,2017/12/28,500,4690
골드퍼시픽,038530,2017/12/26,500,3870
골드퍼시픽,038530,2017/12/27,500,3875
골드퍼시픽,038530,2017/12/28,500,3780
골든브릿지제3호기업인수목적,219580,2017/12/26,100,2000
골든브릿지제3호기업인수목적,219580,2017/12/27,100,2005
골든브릿지제3호기업인수목적,219580,2017/12/28,100,2015
골프존,215000,2017/12/26,500,46700
골프존,215000,2017/12/27,500,44950
골프존,215000,2017/12/28,500,44850
골프존뉴딘홀딩스,121440,2017/12/26,500,5510
골프존뉴딘홀딩스,121440,2017/12/27,500,5370
골프존뉴딘홀딩스,121440,2017/12/28,500,5320
광동제약보통주,009290,2017/12/26,1000,9020
광동제약보통주,009290,2017/12/27,1000,8930
광동제약보통주,009290,2017/12/28,1000,8750
광림,014200,2017/12/26,500,3860
광림,014200,2017/12/27,500,3835
광림,014200,2017/12/28,500,3835
광명전기보통주,017040,2017/12/26,500,2470
광명전기보통주,017040,2017/12/27,500,2520
광명전기보통주,017040,2017/12/28,500,2590
광무,029480,2017/12/26,500,1095
광무,029480,2017/12/27,500,1050
광무,029480,2017/12/28,500,1050
광전자보통주,017900,2017/12/26,500,2745
광전자보통주,017900,2017/12/27,500,2780
광전자보통주,017900,2017/12/28,500,2775
광주신세계보통주,037710,2017/12/26,5000,227500
광주신세계보통주,037710,2017/12/27,5000,228000
광주신세계보통주,037710,2017/12/28,5000,229500
광주은행보통주,192530,2017/12/26,5000,12150
광주은행보통주,192530,2017/12/27,5000,12050
광주은행보통주,192530,2017/12/28,5000,12000
광진실업,026910,2017/12/26,500,3300
광진실업,026910,2017/12/27,500,3280
광진실업,026910,2017/12/28,500,3265
교보5호기업인수목적,223040,2017/12/26,100,1995
교보5호기업인수목적,223040,2017/12/27,100,2000
교보5호기업인수목적,223040,2017/12/28,100,1990
교보악사 파워 단기채 증권 상장지수투자신탁[채권],226810,2017/12/26,0,103285
교보악사 파워 단기채 증권 상장지수투자신탁[채권],226810,2017/12/27,0,103305
교보악사 파워 단기채 증권 상장지수투자신탁[채권],226810,2017/12/28,0,103305
교보증권보통주,030610,2017/12/26,5000,9040
교보증권보통주,030610,2017/12/27,5000,8950
교보증권보통주,030610,2017/12/28,5000,9070
구영테크,053270,2017/12/26,500,2120
구영테크,053270,2017/12/27,500,2070
구영테크,053270,2017/12/28,500,2080
국도화학보통주,007690,2017/12/26,5000,61600
국도화학보통주,007690,2017/12/27,5000,62500
국도화학보통주,007690,2017/12/28,5000,63100
국동보통주,005320,2017/12/26,500,2925
국동보통주,005320,2017/12/27,500,2925
국동보통주,005320,2017/12/28,500,3110
국보디자인,066620,2017/12/26,500,19150
국보디자인,066620,2017/12/27,500,18900
국보디자인,066620,2017/12/28,500,18300
국보보통주,001140,2017/12/26,5000,9370
국보보통주,001140,2017/12/27,5000,9450
국보보통주,001140,2017/12/28,5000,9380
국순당,043650,2017/12/26,500,5680
국순당,043650,2017/12/27,500,5640
국순당,043650,2017/12/28,500,5680
국영지앤엠,006050,2017/12/26,500,1120
국영지앤엠,006050,2017/12/27,500,1125
국영지앤엠,006050,2017/12/28,500,1130
국일신동,060480,2017/12/26,500,2850
국일신동,060480,2017/12/27,500,2860
국일신동,060480,2017/12/28,500,2980
국일제지,078130,2017/12/26,100,783
국일제지,078130,2017/12/27,100,790
국일제지,078130,2017/12/28,100,780
국제약품보통주,002720,2017/12/26,1000,5260
국제약품보통주,002720,2017/12/27,1000,5250
국제약품보통주,002720,2017/12/28,1000,5270
그래디언트,035080,2017/12/26,500,4020
