회사명,거래소코드,회계년도,액면가(원),종가(원)
글로벌텍스프리,204620,2019/01/02,500,6740
글로본,019660,2019/01/02,500,3810
금강공업보통주,014280,2019/01/02,5000,20700
금강철강,053260,2019/01/02,500,3740
금빛,045890,2019/01/02,500,1745
금양보통주,001570,2019/01/02,500,2220
금호건설보통주,002990,2019/01/02,5000,11350
금호석유화학보통주,011780,2019/01/02,5000,84400
금호에이치티보통주,214330,2019/01/02,500,6740
금호전기보통주,001210,2019/01/02,5000,6540
금호타이어보통주,073240,2019/01/02,5000,5200
금화피에스시,036190,2019/01/02,500,29500
기가레인,049080,2019/01/02,500,1820
기산텔레콤,035460,2019/01/02,500,2810
기아보통주,000270,2019/01/02,5000,32800
까뮤이앤씨보통주,013700,2019/01/02,500,1440
깨끗한나라보통주,004540,2019/01/02,5000,3070
나노,187790,2019/01/02,500,1930
나노신소재,121600,2019/01/02,500,14950
나노엔텍,039860,2019/01/02,500,4455
나노캠텍,091970,2019/01/02,500,5730
나라엠앤디,051490,2019/01/02,500,5050
나무가,190510,2019/01/02,500,20300
나무기술,242040,2019/01/02,100,1395
나스미디어,089600,2019/01/02,500,27100
나우아이비캐피탈,293580,2019/01/02,5000,4215
나이벡,138610,2019/01/02,500,10750
나이스디앤비,130580,2019/01/02,500,7040
나이스정보통신,036800,2019/01/02,500,19400
나이스평가정보,030190,2019/01/02,500,10500
나인테크,267320,2019/01/02,100,2030
남광토건보통주,001260,2019/01/02,5000,12000
남선알미늄보통주,008350,2019/01/02,500,2945
남성보통주,004270,2019/01/02,500,1885
남양유업보통주,003920,2019/01/02,5000,617000
남해화학보통주,025860,2019/01/02,1000,11350
남화산업,111710,2019/01/02,200,9150
남화토건,091590,2019/01/02,500,10500
내츄럴엔도텍,168330,2019/01/02,500,13000
네오리진,094860,2019/01/02,100,444
네오셈,253590,2019/01/02,100,1720
네오오토,212560,2019/01/02,500,4250
네오위즈,095660,2019/01/02,500,12450
네오위즈홀딩스,042420,2019/01/02,500,11350
네오티스,085910,2019/01/02,500,4200
네오팜,092730,2019/01/02,500,44000
네오펙트,290660,2019/01/02,500,7500
네온테크,306620,2019/01/02,100,2005
네이블커뮤니케이션즈,153460,2019/01/02,500,3870
네이처셀,007390,2019/01/02,500,11100
네패스,033640,2019/01/02,500,10300
넥센보통주,005720,2019/01/02,500,5550
넥센타이어보통주,002350,2019/01/02,500,9000
넥스턴바이오사이언스,089140,2019/01/02,500,11250
넥스트아이,137940,2019/01/02,100,2255
넥스트엔터테인먼트월드,160550,2019/01/02,500,4295
넥슨게임즈,225570,2019/01/02,500,7370
넥슨지티,041140,2019/01/02,500,6370
넵튠,217270,2019/01/02,500,10300
넷마블보통주,251270,2019/01/02,100,106000
노루페인트 보통주,090350,2019/01/02,500,7870
노루홀딩스보통주,000320,2019/01/02,500,12200
노바렉스,194700,2019/01/02,500,15300
노바텍,285490,2019/01/02,500,27100
노블엠앤비,106520,2019/01/02,500,733
녹십자보통주,006280,2019/01/02,5000,136500
녹십자셀,031390,2019/01/02,500,50900
녹십자엠에스,142280,2019/01/02,500,12000
녹십자홀딩스보통주,005250,2019/01/02,500,24400
녹원씨엔아이,065560,2019/01/02,500,9030
농심보통주,004370,2019/01/02,5000,251000
농심홀딩스보통주,072710,2019/01/02,5000,69800
농업회사법인농우바이오,054050,2019/01/02,500,10950
누리플랜,069140,2019/01/02,500,6300
누리플렉스,040160,2019/01/02,500,5680
뉴로스,126870,2019/01/02,500,7050
뉴보텍,060260,2019/01/02,500,1405
뉴인텍,012340,2019/01/02,500,817
뉴지랩파마,214870,2019/01/02,500,4595
뉴트리,270870,2019/01/02,500,12000
뉴파워프라즈마,144960,2019/01/02,500,11600
뉴프렉스,085670,2019/01/02,500,2900
다날,064260,2019/01/02,500,3500
다믈멀티미디어,093640,2019/01/02,500,4230
다산네트웍스,039560,2019/01/02,500,7270
다스코보통주,058730,2019/01/02,500,7800
다올투자증권보통주,030210,2019/01/02,5000,2955
다우기술보통주,023590,2019/01/02,500,19100
다우데이타,032190,2019/01/02,500,9410
다원시스,068240,2019/01/02,500,16000
다이나믹디자인보통주,145210,2019/01/02,500,2990
대교보통주,019680,2019/01/02,500,6670
대구백화점보통주,006370,2019/01/02,5000,8960
대덕보통주,008060,2019/01/02,500,8890
대동금속,020400,2019/01/02,5000,47000
대동기어,008830,2019/01/02,5000,27800
대동보통주,000490,2019/01/02,1000,5140
대동스틸,048470,2019/01/02,500,9660
대륙제관,004780,2019/01/02,500,4945
대림B&Co보통주,005750,2019/01/02,1000,4480
대림제지,017650,2019/01/02,100,1420
대림통상보통주,006570,2019/01/02,1000,3920
대명소노시즌,007720,2019/01/02,500,1875
대보마그네틱,290670,2019/01/02,500,66200
대봉엘에스,078140,2019/01/02,500,6270
대상보통주,001680,2019/01/02,1000,24600
대상홀딩스 보통주,084690,2019/01/02,1000,7860
대성미생물연구소,036480,2019/01/02,500,17000
대성산업보통주,128820,2019/01/02,5000,4245
대성에너지보통주,117580,2019/01/02,1000,5300
대성창업투자,027830,2019/01/02,500,1680
대성파인텍,104040,2019/01/02,100,1600
대성홀딩스보통주,016710,2019/01/02,1000,6270
대신밸런스제4호기업인수목적,262830,2019/01/02,100,2065
대신증권보통주,003540,2019/01/02,5000,10950
대아티아이,045390,2019/01/02,100,7770
대양금속보통주,009190,2019/01/02,500,3770
대양전기공업,108380,2019/01/02,500,12000
대양제지공업,006580,2019/01/02,500,3100
대영포장보통주,014160,2019/01/02,500,1220
대우건설보통주,047040,2019/01/02,5000,5440
대우전자부품보통주,009320,2019/01/02,500,2200
대우조선해양보통주,042660,2019/01/02,5000,33300
대웅보통주,003090,2019/01/02,500,17400
대웅제약보통주,069620,2019/01/02,2500,185500
대원,007680,2019/01/02,500,11400
대원강업보통주,000430,2019/01/02,500,3750
대원미디어,048910,2019/01/02,500,9900
대원산업,005710,2019/01/02,500,5380
대원전선보통주,006340,2019/01/02,500,1555
대원제약보통주,003220,2019/01/02,500,15800
대원화성보통주,024890,2019/01/02,500,1780
대유,290380,2019/01/02,500,16950
대유에이텍,002880,2019/01/02,500,1370
대유에이피,290120,2019/01/02,500,5550
대유플러스보통주,000300,2019/01/02,500,847
대정화금,120240,2019/01/02,500,12850
대주산업,003310,2019/01/02,500,1445
대주전자재료,078600,2019/01/02,500,16400
대창단조보통주,015230,2019/01/02,5000,42250
대창보통주,012800,2019/01/02,500,915
대창솔루션,096350,2019/01/02,100,834
대창스틸,140520,2019/01/02,500,2675
대한과학,131220,2019/01/02,500,4650
대한광통신,010170,2019/01/02,500,5350
대한그린파워,060900,2019/01/02,100,990
대한뉴팜,054670,2019/01/02,500,10050
대한방직보통주,001070,2019/01/02,1000,14350
대한약품공업,023910,2019/01/02,500,38200
대한유화보통주,006650,2019/01/02,5000,147500
대한전선보통주,001440,2019/01/02,500,1010
대한제강 보통주,084010,2019/01/02,1000,5490
대한제당보통주,001790,2019/01/02,2500,19000
대한제분보통주,001130,2019/01/02,5000,177000
대한항공보통주,003490,2019/01/02,5000,32400
대한해운보통주,005880,2019/01/02,5000,21750
대한화섬보통주,003830,2019/01/02,5000,105500
대현보통주,016090,2019/01/02,500,2300
대호에이엘보통주,069460,2019/01/02,500,5420
대호특수강,021040,2019/01/02,500,974
대화제약,067080,2019/01/02,500,19700
더 미동,161570,2019/01/02,500,3460
더블유게임즈,192080,2019/01/02,500,57100
더블유에스아이,299170,2019/01/02,100,2055
더이앤엠,089230,2019/01/02,100,819
더존비즈온보통주,012510,2019/01/02,500,51700
더코디,224060,2019/01/02,100,761
덕산네오룩스,213420,2019/01/02,200,13400
덕산하이메탈,077360,2019/01/02,200,4505
덕성보통주,004830,2019/01/02,500,3430
덕신하우징,090410,2019/01/02,100,1720
덕양산업보통주,024900,2019/01/02,500,1275
덕우전자,263600,2019/01/02,500,8300
데브시스터즈,194480,2019/01/02,500,8190
데이타솔루션,263800,2019/01/02,500,3070
데코앤이,017680,2019/01/02,500,275
덱스터스튜디오,206560,2019/01/02,500,4795
덴티스,261200,2019/01/02,100,2055
덴티움보통주,145720,2019/01/02,500,56500
도이치모터스,067990,2019/01/02,500,5120
도화엔지니어링보통주,002150,2019/01/02,500,8180
동구바이오제약,006620,2019/01/02,500,19050
동국산업,005160,2019/01/02,1000,2440
동국알앤에스,075970,2019/01/02,1000,2245
동국에스엔씨,100130,2019/01/02,500,2885
동국제강보통주,001230,2019/01/02,5000,7060
동국제약,086450,2019/01/02,2500,56700
동방보통주,004140,2019/01/02,1000,1360
동방선기,099410,2019/01/02,500,1955
동방아그로보통주,007590,2019/01/02,500,6520
동부건설보통주,005960,2019/01/02,5000,7200
동서보통주,026960,2019/01/02,500,17650
동성제약보통주,002210,2019/01/02,1000,16100
동성케미컬보통주,102260,2019/01/02,1000,5120
동성화인텍,033500,2019/01/02,500,7580
동성화학보통주,005190,2019/01/02,1000,13700
동신건설,025950,2019/01/02,500,5650
동아쏘시오홀딩스보통주,000640,2019/01/02,5000,108000
동아에스티보통주,170900,2019/01/02,5000,104500
동아엘텍,088130,2019/01/02,500,8340
동아지질보통주,028100,2019/01/02,500,16800
동아타이어공업보통주,282690,2019/01/02,500,12700
동아화성,041930,2019/01/02,500,4170
동양고속보통주,084670,2019/01/02,5000,28850
동양보통주,001520,2019/01/02,500,2035
동양생명보험보통주,082640,2019/01/02,5000,4675
동양에스텍,060380,2019/01/02,500,3010
동양이엔피,079960,2019/01/02,500,9210
동양철관보통주,008970,2019/01/02,500,1455
동양파일,228340,2019/01/02,500,5030
동양피스톤보통주,092780,2019/01/02,500,4855
동우팜투테이블,088910,2019/01/02,500,3700
동운아나텍,094170,2019/01/02,500,5690
동원F&B보통주,049770,2019/01/02,5000,279000
동원개발,013120,2019/01/02,500,3935
동원산업보통주,006040,2019/01/02,5000,199000
동원수산보통주,030720,2019/01/02,5000,8930
동원시스템즈보통주,014820,2019/01/02,5000,27250
동일고무벨트보통주,163560,2019/01/02,500,6270
동일금속,109860,2019/01/02,500,10550
동일기연,032960,2019/01/02,500,12700
동일산업보통주,004890,2019/01/02,5000,57700
동일제강보통주,002690,2019/01/02,500,3060
동일철강,023790,2019/01/02,500,3835
동진쎄미켐,005290,2019/01/02,500,6860
동화기업,025900,2019/01/02,500,19550
동화약품보통주,000020,2019/01/02,1000,9340
두산건설보통주,011160,2019/01/02,500,1470
두산밥캣보통주,241560,2019/01/02,500,30700
두산보통주,000150,2019/01/02,5000,104500
두산에너빌리티보통주,034020,2019/01/02,5000,9450
두산테스나,131970,2019/01/02,500,19650
두올보통주,016740,2019/01/02,2500,2850
듀오백,073190,2019/01/02,500,2150
드래곤플라이,030350,2019/01/02,500,3505
드림시큐리티,203650,2019/01/02,100,3400
드림어스컴퍼니,060570,2019/01/02,500,6700
디딤이앤에프,217620,2019/01/02,100,2770
디모아,016670,2019/01/02,500,1600
디바이스이엔지,187870,2019/01/02,500,8250
디스플레이테크,066670,2019/01/02,500,3870
디씨엠보통주,024090,2019/01/02,500,10900
디아이보통주,003160,2019/01/02,500,3445
디아이씨 보통주,092200,2019/01/02,500,6570
디아이티,110990,2019/01/02,100,6280
디아크,078590,2019/01/02,500,3700
디알비동일보통주,004840,2019/01/02,500,6480
디알젬,263690,2019/01/02,500,6860
디알텍,214680,2019/01/02,100,1305
디앤씨미디어,263720,2019/01/02,500,14000
디에스씨인베스트먼트,241520,2019/01/02,500,4030
디에스앤엘,141020,2019/01/02,500,2295
디에스케이,109740,2019/01/02,500,6840
디에스티,033430,2019/01/02,100,1025
디에이치오토웨어,025440,2019/01/02,500,801
디에이테크놀로지,196490,2019/01/02,500,3500
디에이피,066900,2019/01/02,500,2710
디엑스앤브이엑스,180400,2019/01/02,500,6820
디엔에이링크,127120,2019/01/02,500,4090
디엔에프,092070,2019/01/02,500,7380
디엔오토모티브보통주,007340,2019/01/02,500,31650
디엠에스,068790,2019/01/02,500,4560
디오,039840,2019/01/02,500,28300
디와이디,219550,2019/01/02,100,1495
디와이보통주,013570,2019/01/02,500,5600
디와이씨,310870,2019/01/02,100,2010
디와이파워보통주,210540,2019/01/02,500,13500
디와이피엔에프,104460,2019/01/02,500,4955
디이엔티,079810,2019/01/02,500,1990
디젠스,113810,2019/01/02,500,541
디지아이,043360,2019/01/02,500,2580
디지캡,197140,2019/01/02,500,3715
디지털대성,068930,2019/01/02,500,4400
디지틀조선일보,033130,2019/01/02,500,1920
디케이락,105740,2019/01/02,500,8820
디케이앤디,263020,2019/01/02,500,4180
디케이티,290550,2019/01/02,500,16950
디티앤씨,187220,2019/01/02,500,8350
딜리,131180,2019/01/02,100,1935
라온시큐어,042510,2019/01/02,500,2060
라이온켐텍,171120,2019/01/02,500,9500
라이트론,069540,2019/01/02,500,8900
락앤락보통주,115390,2019/01/02,500,20050
램테크놀러지,171010,2019/01/02,500,3115
랩지노믹스,084650,2019/01/02,500,6090
러셀,217500,2019/01/02,100,1560
럭슬,033600,2019/01/02,500,1810
레고켐바이오사이언스,141080,2019/01/02,500,57100
레드로버,060300,2019/01/02,500,1765
레드캡투어,038390,2019/01/02,500,15100
레이언스,228850,2019/01/02,500,16100
레이크머티리얼즈,281740,2019/01/02,100,2025
로보로보,215100,2019/01/02,100,1930
로보스타,090360,2019/01/02,500,22850
로보티즈,108490,2019/01/02,500,18300
로스웰인터내셔널,900260,2019/01/02,0,995
로지시스,067730,2019/01/02,500,2830
로체시스템즈,071280,2019/01/02,500,3145
롯데관광개발 보통주,032350,2019/01/02,500,14900
롯데손해보험보통주,000400,2019/01/02,1000,2655
롯데쇼핑 보통주,023530,2019/01/02,5000,202500
롯데정밀화학보통주,004000,2019/01/02,5000,40450
롯데정보통신보통주,286940,2019/01/02,5000,36500
롯데제과보통주,280360,2019/01/02,500,153000
롯데지주보통주,004990,2019/01/02,200,49950
롯데칠성음료보통주,005300,2019/01/02,5000,1374000
롯데케미칼보통주,011170,2019/01/02,5000,275000
롯데푸드보통주,002270,2019/01/02,5000,701000
롯데하이마트보통주,071840,2019/01/02,5000,46300
루멘스,038060,2019/01/02,500,2875
루트로닉,085370,2019/01/02,500,7980
룽투코리아,060240,2019/01/02,500,3600
리노공업,058470,2019/01/02,500,44650
리노스,039980,2019/01/02,500,1965
리더스 기술투자,019570,2019/01/02,500,654
리더스코스메틱,016100,2019/01/02,500,10500
리드,197210,2019/01/02,500,11200
리드코프,012700,2019/01/02,500,5270
린드먼아시아인베스트먼트,277070,2019/01/02,500,4760
링네트,042500,2019/01/02,500,3430
링크제니시스,219420,2019/01/02,100,7580
마니커보통주,027740,2019/01/02,500,768
마이다스 코스피200커버드콜5%OTM증권상장지수투자신탁(주식),137930,2019/01/02,0,11890
마이크로컨텍솔루션,098120,2019/01/02,500,2325
마이크로프랜드,147760,2019/01/02,500,4085
마제스타,035480,2019/01/02,500,1475
마크로젠,038290,2019/01/02,500,28450
만도보통주,204320,2019/01/02,1000,28850
맘스터치앤컴퍼니,220630,2019/01/02,100,2075
매일유업,267980,2019/01/02,500,80700
매일홀딩스,005990,2019/01/02,500,10300
매직마이크로,127160,2019/01/02,100,3470
매커스,093520,2019/01/02,500,4115
맥스로텍,141070,2019/01/02,500,1205
맥쿼리한국인프라투융자회사 보통주,088980,2019/01/02,0,9330
머큐리,100590,2019/01/02,500,10650
멀티캠퍼스,067280,2019/01/02,500,44300
메가스터디,072870,2019/01/02,500,9550
메가스터디교육,215200,2019/01/02,100,25050
메가엠디,133750,2019/01/02,500,2335
메디아나,041920,2019/01/02,500,6150
메디앙스,014100,2019/01/02,500,9220
메디콕스,054180,2019/01/02,500,3335
메디톡스,086900,2019/01/02,500,583000
메디포스트,078160,2019/01/02,500,72000
메디프론디비티,065650,2019/01/02,500,4635
메리츠금융지주회사보통주,138040,2019/01/02,500,11400
메리츠증권보통주,008560,2019/01/02,1000,4075
메리츠화재해상보험보통주,000060,2019/01/02,500,21350
메지온,140410,2019/01/02,500,89800
메카로,241770,2019/01/02,500,13850
메타랩스보통주,090370,2019/01/02,500,1895
메타바이오메드,059210,2019/01/02,500,2960
멕아이씨에스,058110,2019/01/02,500,3275
멜파스,096640,2019/01/02,500,2020
명문제약 보통주,017180,2019/01/02,500,5170
명성티엔에스,257370,2019/01/02,500,17250
모나리자보통주,012690,2019/01/02,500,3540
모나미보통주,005360,2019/01/02,1000,2640
모다이노칩,080420,2019/01/02,500,8080
모다정보통신,149940,2019/01/02,500,155
모두투어네트워크,080160,2019/01/02,500,23500
모두투어리츠보통주,204210,2019/01/02,5000,3140
모바일어플라이언스,087260,2019/01/02,500,5410
모베이스,101330,2019/01/02,500,3540
모베이스전자,012860,2019/01/02,500,1475
모비스,250060,2019/01/02,100,4180
모토닉보통주,009680,2019/01/02,500,10500
모트렉스,118990,2019/01/02,100,4015
모헨즈,006920,2019/01/02,500,5600
무궁화인포메이션테크놀로지,038340,2019/01/02,500,3600
무림에스피,001810,2019/01/02,500,2690
무림페이퍼보통주,009200,2019/01/02,2500,2770
무림피앤피보통주,009580,2019/01/02,2500,5940
