회사명,거래소코드,회계년도,액면가(원),종가(원)
미래에셋 TIGER 인도레버리지증권상장지수투자신탁(주식혼합-파생형)(합성),236350,2018/01/02,0,14660
미래에셋 TIGER 인버스 증권상장지수투자신탁(주식-파생형),123310,2018/01/02,0,6445
미래에셋 TIGER 일본헬스케어 증권상장지수투자신탁(주식-파생형)(합성),248260,2018/01/02,0,9330
미래에셋 TIGER 중국소비테마 증권상장지수투자신탁(주식),150460,2018/01/02,0,8665
미래에셋 TIGER 코스닥150 레버리지증권상장지수투자신탁(주식-파생형),233160,2018/01/02,0,21205
미래에셋 TIGER 코스닥150인버스증권상장지수투자신탁(주식-파생형),250780,2018/01/02,0,6485
미래에셋 TIGER모닝스타글로벌자원생산기업증권상장지수투자신탁(주식-파생형)(합성H),276000,2018/01/02,0,11170
미래에셋TIGERMSCIEM레버리지증권상장지수투자신탁(주식혼합-파생형)(합성 H),225060,2018/01/02,0,15045
미래에셋TIGERS&P500레버리지증권상장지수투자신탁(주식혼합-파생형)(합성 H),225040,2018/01/02,0,15520
미래에셋TIGERS&P500인버스선물증권상장지수투자신탁(주식-파생형)(H),225030,2018/01/02,0,7335
미래에셋TIGER나스닥바이오증권상장지수투자신탁(주식),203780,2018/01/02,0,13300
미래에셋TIGER단기선진국하이일드증권상장지수투자신탁(채권-파생형)(합성 H),182490,2018/01/02,0,11130
미래에셋TIGER모닝스타글로벌4차산업혁신기술증권상장지수투자신탁(주식-파생형)합성H,275980,2018/01/02,0,10850
미래에셋TIGER원유인버스선물특별자산상장지수투자신탁(원유-파생형)(H),217770,2018/01/02,0,10815
미래에셋TIGER유로스탁스50레버리지증권상장지수투자신탁(주식혼합-파생형)(합성 H),225050,2018/01/02,0,8840
미래에셋TIGER유로스탁스50증권상장지수투자신탁(주식-파생형)(합성 H),195930,2018/01/02,0,11485
미래에셋TIGER일본증권상장지수투자신탁(주식-파생형)(합성 H),195920,2018/01/02,0,15080
미래에셋TIGER차이나A300증권상장지수자투자신탁(주식-파생형),192090,2018/01/02,0,8935
미래에셋TIGER차이나A레버리지증권상장지수투자신탁(주식혼합-파생재간접형)(합성),204480,2018/01/02,0,21600
미래에셋TIGER차이나A인버스증권상장지수투자신탁(채권혼합-파생형)(합성),217780,2018/01/02,0,12220
미래에셋대우기업인수목적1호,265480,2018/01/02,100,2010
미래에셋맵스아시아퍼시픽부동산공모1호,094800,2018/01/02,0,3790
미래에셋생명보험보통주,085620,2018/01/02,5000,5160
미래에셋제3호기업인수목적,215750,2018/01/02,100,2025
미래에셋증권보통주,006800,2018/01/02,5000,9240
미래컴퍼니,049950,2018/01/02,500,92500
미래테크놀로지,213090,2018/01/02,500,10200
미스터블루,207760,2018/01/02,100,3340
미원상사보통주,002840,2018/01/02,5000,223500
미원스페셜티케미칼보통주,268280,2018/01/02,500,57600
미원홀딩스 보통주,107590,2018/01/02,500,48700
미원화학보통주,134380,2018/01/02,1000,58700
미창석유공업보통주,003650,2018/01/02,5000,84800
미코,059090,2018/01/02,500,3970
미투온,201490,2018/01/02,500,8120
바디텍메드,206640,2018/01/02,1000,19200
바른손,018700,2018/01/02,1000,3560
바른손이앤에이,035620,2018/01/02,500,1840
바이넥스,053030,2018/01/02,500,11600
바이오니아,064550,2018/01/02,500,9600
바이오로그디바이스,208710,2018/01/02,100,2490
바이오스마트,038460,2018/01/02,500,4830
바이오톡스텍,086040,2018/01/02,500,7230
바이온,032980,2018/01/02,500,1825
바텍,043150,2018/01/02,500,33650
백광산업보통주,001340,2018/01/02,500,2680
백금티앤에이,046310,2018/01/02,500,5330
백산보통주,035150,2018/01/02,500,6910
버킷스튜디오,066410,2018/01/02,500,810
범양건영보통주,002410,2018/01/02,1000,1840
베노홀딩스,206400,2018/01/02,100,2200
베뉴지,019010,2018/01/02,5000,11750
베셀,177350,2018/01/02,500,7080
벽산보통주,007210,2018/01/02,500,4180
보광산업,225530,2018/01/02,500,6090
보라티알,250000,2018/01/02,500,13800
보락보통주,002760,2018/01/02,200,1110
보령보통주,003850,2018/01/02,2500,47850
보성파워텍,006910,2018/01/02,500,2595
보타바이오,026260,2018/01/02,500,479
보해양조보통주,000890,2018/01/02,500,992
본느,226340,2018/01/02,100,2000
부-스타,008470,2018/01/02,500,5140
부광약품보통주,003000,2018/01/02,500,23800
부국증권보통주,001270,2018/01/02,5000,25100
부국철강 보통주,026940,2018/01/02,500,2780
부방,014470,2018/01/02,500,3085
부산도시가스보통주,015350,2018/01/02,5000,35700
부산산업보통주,011390,2018/01/02,5000,29900
부산주공보통주,005030,2018/01/02,500,1145
뷰웍스,100120,2018/01/02,500,41450
브리지텍,064480,2018/01/02,500,6030
브이원텍,251630,2018/01/02,500,48300
브이티지엠피,018290,2018/01/02,500,4060
블레이드엔터테인먼트,044480,2018/01/02,500,7380
블루콤,033560,2018/01/02,500,6800
비덴트,121800,2018/01/02,500,28750
비디아이,148140,2018/01/02,500,10650
비보존제약,082800,2018/01/02,500,1035
비비안보통주,002070,2018/01/02,1000,7500
비상교육 보통주,100220,2018/01/02,500,11900
비씨월드제약,200780,2018/01/02,200,22650
비아트론,141000,2018/01/02,500,21050
비에이치,090460,2018/01/02,500,26050
비에이치아이,083650,2018/01/02,500,3950
비엔지티,032790,2018/01/02,500,8000
비엘,142760,2018/01/02,500,10950
비엘팜텍,065170,2018/01/02,500,1650
비엠티,086670,2018/01/02,500,6190
비즈니스온커뮤니케이션,138580,2018/01/02,500,9340
비지에프에코머티리얼즈,126600,2018/01/02,500,4740
비츠로셀,082920,2018/01/02,500,14500
비츠로시스,054220,2018/01/02,500,1265
비츠로테크,042370,2018/01/02,500,4950
비케이탑스보통주,030790,2018/01/02,500,1625
비케이홀딩스,050090,2018/01/02,500,893
비트컴퓨터,032850,2018/01/02,500,5800
빅솔론,093190,2018/01/02,500,6720
빅텍,065450,2018/01/02,200,3765
빙그레보통주,005180,2018/01/02,5000,65100
빛샘전자,072950,2018/01/02,500,5940
사람인에이치알,143240,2018/01/02,500,21350
사조대림보통주,003960,2018/01/02,5000,24200
사조동아원보통주,008040,2018/01/02,500,1425
사조산업보통주,007160,2018/01/02,5000,68800
사조씨푸드보통주,014710,2018/01/02,1000,6190
사조오양보통주,006090,2018/01/02,5000,13150
사조해표보통주,079660,2018/01/02,5000,11150
사파이어테크놀로지,123260,2018/01/02,500,1870
삼기,122350,2018/01/02,100,3635
삼륭물산,014970,2018/01/02,500,5070
삼목에스폼,018310,2018/01/02,500,12150
삼보모터스,053700,2018/01/02,500,6750
삼보산업,009620,2018/01/02,500,8160
삼보판지,023600,2018/01/02,500,7020
삼부토건보통주,001470,2018/01/02,5000,7130
삼성 KODEX 200선물인버스2X증권상장지수투자신탁(주식-파생형),252670,2018/01/02,0,5750
삼성 KODEX 3대농산물선물특별자산상장지수투자신탁[농산물-파생형](H),271060,2018/01/02,0,8955
삼성 KODEX S&P글로벌인프라증권상장지수투자신탁[주식-파생형](합성),269420,2018/01/02,0,10115
삼성 KODEX WTI원유선물인버스특별자산상장지수투자신탁(원유-파생형)(H),271050,2018/01/02,0,15220
삼성 KODEX WTI원유선물특별자산상장지수투자신탁[원유-파생형](H),261220,2018/01/02,0,20895
삼성 KODEX 골드선물인버스특별자산상장지수투자신탁[금-파생형](H),280940,2018/01/02,0,9795
삼성 KODEX 골드선물특별자산상장지수투자신탁(금-파생형)(H),132030,2018/01/02,0,9805
삼성 KODEX 구리선물특별자산상장지수투자신탁(구리-파생형)(H),138910,2018/01/02,0,6800
삼성 KODEX 글로벌4차산업로보틱스증권상장지수투자신탁(주식-파생형)(합성),276990,2018/01/02,0,10760
삼성 KODEX 단기변동금리부채권액티브증권상장지수투자신탁[채권],273140,2018/01/02,0,100040
삼성 KODEX 미국달러선물레버리지특별자산상장지수투자신탁(미국달러-파생형),261250,2018/01/02,0,7825
삼성 KODEX 미국달러선물인버스2X특별자산상장지수투자신탁(미국달러-파생형),261260,2018/01/02,0,12550
삼성 KODEX 미국달러선물인버스특별자산상장지수투자신탁(미국달러-파생형),261270,2018/01/02,0,11245
삼성 KODEX 미국달러선물특별자산상장지수투자신탁(미국달러-파생형),261240,2018/01/02,0,8920
삼성 KODEX 미국러셀2000증권상장지수투자신탁[주식-파생형](H),280930,2018/01/02,0,10405
삼성 KODEX 미국에너지 증권상장지수투자신탁[주식-파생형](합성),218420,2018/01/02,0,8750
삼성 KODEX 은선물특별자산상장지수투자신탁(은-파생형)(H),144600,2018/01/02,0,3990
삼성 KODEX 종합채권(AA-이상)액티브증권상장지수투자신탁[채권],273130,2018/01/02,0,99525
삼성 KODEX 차이나CSI300증권상장지수투자신탁[주식-파생형],283580,2018/01/02,0,10145
삼성 KODEX 차이나FTSE China A50증권상장지수투자신탁[주식-파생형],169950,2018/01/02,0,16635
삼성 KODEX 차이나H레버리지증권상장지수투자신탁(주식-파생형)(H),204450,2018/01/02,0,10095
삼성 KODEX 차이나심천ChiNext증권상장지수투자신탁[주식-파생형](합성),256750,2018/01/02,0,7830
삼성 KODEX 코스닥150 레버리지증권상장지수투자신탁(주식-파생형),233740,2018/01/02,0,20440
삼성 KODEX 코스닥150인버스증권상장지수투자신탁(주식-파생형),251340,2018/01/02,0,6425
삼성 KODEX 콩선물특별자산상장지수투자신탁(콩-파생형)(H),138920,2018/01/02,0,10145
삼성KODEX MSCI독일증권상장지수투자신탁[주식-파생형](합성),200050,2018/01/02,0,10915
삼성KODEX S&P500선물증권상장지수투자신탁[주식-파생형](H),219480,2018/01/02,0,12855
삼성KODEX10년국채선물인버스증권상장지수투자신탁[채권-파생형],176950,2018/01/02,0,48575
삼성KODEX10년국채선물증권상장지수투자신탁[채권-파생형],152380,2018/01/02,0,64445
삼성KODEX단기채권PLUS증권상장지수투자신탁[채권],214980,2018/01/02,0,100045
삼성KODEX단기채권증권상장지수투자신탁[채권],153130,2018/01/02,0,100045
삼성KODEX레버리지증권상장지수투자신탁[주식-파생형],122630,2018/01/02,0,17800
삼성KODEX미국IT증권상장지수투자신탁[주식-파생형](합성),200020,2018/01/02,0,17395
삼성KODEX미국금융증권상장지수투자신탁[주식-파생형](합성),200040,2018/01/02,0,15485
삼성KODEX미국바이오테크증권상장지수투자신탁[주식-파생형](합성),185680,2018/01/02,0,20140
삼성KODEX미국산업재증권상장지수투자신탁[주식-파생형](합성),200030,2018/01/02,0,14235
삼성KODEX인버스증권상장지수투자신탁[주식-파생형],114800,2018/01/02,0,5940
삼성SDI보통주,006400,2018/01/02,5000,212000
삼성공조보통주,006660,2018/01/02,500,11500
삼성물산보통주,028260,2018/01/02,100,127500
삼성바이오로직스보통주,207940,2018/01/02,2500,389500
삼성생명보험보통주,032830,2018/01/02,500,122500
삼성에스디에스보통주,018260,2018/01/02,500,202000
삼성엔지니어링보통주,028050,2018/01/02,5000,13050
삼성전기보통주,009150,2018/01/02,5000,101000
삼성전자보통주,005930,2018/01/02,5000,2551000
삼성제약,001360,2018/01/02,500,4365
삼성중공업보통주,010140,2018/01/02,5000,7650
삼성증권보통주,016360,2018/01/02,5000,36700
삼성출판사보통주,068290,2018/01/02,500,11950
삼성카드 보통주,029780,2018/01/02,5000,39000
삼성화재해상보험보통주,000810,2018/01/02,500,265500
삼아알미늄보통주,006110,2018/01/02,500,3235
삼아제약,009300,2018/01/02,1000,16550
삼양사보통주,145990,2018/01/02,5000,93300
삼양식품보통주,003230,2018/01/02,5000,103500
삼양옵틱스,225190,2018/01/02,500,17800
삼양통상보통주,002170,2018/01/02,5000,40950
삼양패키징보통주,272550,2018/01/02,5000,20450
삼양홀딩스보통주,000070,2018/01/02,5000,121500
삼영무역보통주,002810,2018/01/02,500,18200
삼영엠텍,054540,2018/01/02,500,4055
삼영이엔씨,065570,2018/01/02,500,8870
삼영전자공업보통주,005680,2018/01/02,500,13000
삼영화학공업보통주,003720,2018/01/02,500,1125
삼원강재 보통주,023000,2018/01/02,500,3295
삼익THK보통주,004380,2018/01/02,500,21400
삼익악기보통주,002450,2018/01/02,500,2350
삼일,032280,2018/01/02,1000,2050
삼일기업공사,002290,2018/01/02,500,2925
삼일씨엔에스보통주,004440,2018/01/02,1000,12500
삼일제약보통주,000520,2018/01/02,1000,9020
삼정펄프 보통주,009770,2018/01/02,5000,41800
삼지전자,037460,2018/01/02,500,8490
삼진,032750,2018/01/02,500,9700
삼진엘앤디,054090,2018/01/02,500,2340
삼진제약보통주,005500,2018/01/02,1000,35850
삼천당제약,000250,2018/01/02,500,18400
삼천리보통주,004690,2018/01/02,5000,115000
삼천리자전거,024950,2018/01/02,500,9520
삼표시멘트,038500,2018/01/02,500,3145
삼현철강,017480,2018/01/02,500,4230
삼호개발 보통주,010960,2018/01/02,500,4510
삼화네트웍스,046390,2018/01/02,200,1360
삼화왕관보통주,004450,2018/01/02,5000,51200
삼화전기보통주,009470,2018/01/02,1000,18600
삼화전자공업보통주,011230,2018/01/02,1000,5100
삼화콘덴서공업보통주,001820,2018/01/02,1000,42950
삼화페인트공업보통주,000390,2018/01/02,500,7370
상보,027580,2018/01/02,500,1835
상상인,038540,2018/01/02,1000,12850
상상인인더스트리,101000,2018/01/02,500,2800
상상인증권보통주,001290,2018/01/02,1000,1380
상신브레이크보통주,041650,2018/01/02,500,7560
상신이디피,091580,2018/01/02,500,8450
상신전자,263810,2018/01/02,500,21500
상아프론테크,089980,2018/01/02,500,14600
상지카일룸,042940,2018/01/02,500,1285
새로닉스,042600,2018/01/02,500,7670
새론오토모티브,075180,2018/01/02,500,7430
샘표보통주,007540,2018/01/02,1000,30450
샘표식품보통주,248170,2018/01/02,500,36150
서린바이오사이언스,038070,2018/01/02,500,12150
서부티엔디,006730,2018/01/02,500,12550
서산,079650,2018/01/02,100,4050
서암기계공업,100660,2018/01/02,500,3210
서연보통주,007860,2018/01/02,500,7340
서연이화보통주,200880,2018/01/02,500,9880
서연탑메탈,019770,2018/01/02,500,3595
서울도시가스보통주,017390,2018/01/02,5000,93700
서울리거,043710,2018/01/02,500,4145
서울반도체,046890,2018/01/02,500,27350
서울식품공업보통주,004410,2018/01/02,100,263
서울옥션,063170,2018/01/02,500,9200
서울전자통신,027040,2018/01/02,500,1230
서울제약,018680,2018/01/02,500,11150
서원보통주,021050,2018/01/02,500,1150
서원인텍,093920,2018/01/02,500,8190
서전기전,189860,2018/01/02,500,7220
서진시스템,178320,2018/01/02,500,36900
서진오토모티브,122690,2018/01/02,500,4620
서플러스글로벌,140070,2018/01/02,100,7410
서한,011370,2018/01/02,500,2360
서호전기,065710,2018/01/02,500,14350
서흥보통주,008490,2018/01/02,500,32150
서희건설,035890,2018/01/02,500,1245
선광,003100,2018/01/02,1000,18750
선도전기보통주,007610,2018/01/02,500,3360
선앤엘보통주,002820,2018/01/02,1000,7700
선익시스템,171090,2018/01/02,500,25800
선진보통주,136490,2018/01/02,500,15600
성광벤드,014620,2018/01/02,500,10150
성도이엔지,037350,2018/01/02,500,6840
성문전자보통주,014910,2018/01/02,500,2330
성보화학보통주,003080,2018/01/02,500,6070
성신양회보통주,004980,2018/01/02,5000,5640
성안보통주,011300,2018/01/02,500,650
성우전자,081580,2018/01/02,500,4390
성우테크론,045300,2018/01/02,500,4190
성우하이텍,015750,2018/01/02,500,6420
성지건설보통주,005980,2018/01/02,500,772
성창기업지주보통주,000180,2018/01/02,500,2620
성창오토텍,080470,2018/01/02,500,8410
성호전자,043260,2018/01/02,500,988
세기상사보통주,002420,2018/01/02,5000,73900
세동,053060,2018/01/02,500,1005
세명전기공업,017510,2018/01/02,500,5960
세방보통주,004360,2018/01/02,500,12800
세방전지보통주,004490,2018/01/02,500,35950
세보엠이씨,011560,2018/01/02,500,12450
세아베스틸지주보통주,001430,2018/01/02,5000,29050
세아제강지주보통주,003030,2018/01/02,5000,96900
세아특수강보통주,019440,2018/01/02,5000,20050
세아홀딩스보통주,058650,2018/01/02,5000,152000
세영디앤씨,052190,2018/01/02,500,4000
세우글로벌보통주,013000,2018/01/02,500,1830
세운메디칼,100700,2018/01/02,100,3680
세원물산,024830,2018/01/02,500,6720
세원이앤씨보통주,091090,2018/01/02,500,3485
세이브존I&C보통주,067830,2018/01/02,1000,4880
세종공업보통주,033530,2018/01/02,500,7450
세종텔레콤,036630,2018/01/02,500,629
세중,039310,2018/01/02,500,3070
세진중공업보통주,075580,2018/01/02,500,2930
세진티에스,067770,2018/01/02,500,2700
세코닉스,053450,2018/01/02,500,13500
세토피아,222810,2018/01/02,100,2100
세하보통주,027970,2018/01/02,1000,1500
세화피앤씨,252500,2018/01/02,100,2330
센트럴인사이트보통주,012600,2018/01/02,5000,3140
셀루메드,049180,2018/01/02,500,10300
셀바스에이아이,108860,2018/01/02,500,4740
셀바스헬스케어,208370,2018/01/02,500,6890
셀트리온,068270,2018/01/02,1000,225900
셀트리온제약,068760,2018/01/02,500,62600
셀트리온헬스케어,091990,2018/01/02,1000,106700
셀피글로벌,068940,2018/01/02,200,2395
소니드,060230,2018/01/02,500,1240
소리바다,053110,2018/01/02,500,1930
소프트센,032680,2018/01/02,500,1775
소프트캠프,258790,2018/01/02,100,1975
손오공,066910,2018/01/02,500,3750
솔고바이오메디칼,043100,2018/01/02,500,678
솔루에타,154040,2018/01/02,500,5500
솔본,035610,2018/01/02,500,5660
솔브레인홀딩스,036830,2018/01/02,500,65800
송원산업보통주,004430,2018/01/02,500,26450
쇼박스,086980,2018/01/02,500,5390
수산아이앤티,050960,2018/01/02,500,9140
수산중공업보통주,017550,2018/01/02,500,1410
수성샐바시온,084180,2018/01/02,500,5050
슈프리마,236200,2018/01/02,500,23450
슈프리마에이치큐,094840,2018/01/02,500,5730
슈피겐코리아,192440,2018/01/02,500,45400
스마트솔루션즈,136510,2018/01/02,500,14250
스맥,099440,2018/01/02,500,3900
스카이문스테크놀로지,033790,2018/01/02,500,4410
스킨앤스킨,159910,2018/01/02,100,805
스타플렉스,115570,2018/01/02,500,5300
스튜디오 산타클로스 엔터테인먼트,204630,2018/01/02,100,3700
스튜디오드래곤 주식회사,253450,2018/01/02,500,65800
스틱인베스트먼트보통주,026890,2018/01/02,500,4135
스틸플라워,087220,2018/01/02,500,266
스페로 글로벌,028040,2018/01/02,500,2255
스페코,013810,2018/01/02,500,4040
승일,049830,2018/01/02,500,9800
시공테크,020710,2018/01/02,500,6890
시그네틱스,033170,2018/01/02,500,1310
시너지이노베이션,048870,2018/01/02,500,2050
시노펙스,025320,2018/01/02,500,5030
시디즈보통주,134790,2018/01/02,500,42200
시스웍,269620,2018/01/02,100,4070
시큐브,131090,2018/01/02,100,1825
시티랩스,139050,2018/01/02,500,4405
신대양제지보통주,016590,2018/01/02,5000,35350
신도리코보통주,029530,2018/01/02,5000,63000
신라교역보통주,004970,2018/01/02,500,16450
신라섬유,001000,2018/01/02,100,2715
신라에스지,025870,2018/01/02,500,5690
신라젠,215600,2018/01/02,500,102500
신성델타테크,065350,2018/01/02,500,5670
신성이엔지보통주,011930,2018/01/02,500,1935
신세계건설,034300,2018/01/02,5000,26500
신세계보통주,004170,2018/01/02,5000,290000
신세계아이앤씨 보통주,035510,2018/01/02,5000,82500
신세계인터내셔날보통주,031430,2018/01/02,5000,73800
신세계푸드보통주,031440,2018/01/02,5000,131500
신송홀딩스보통주,006880,2018/01/02,500,5730
신신제약,002800,2018/01/02,500,7700
신영와코루보통주,005800,2018/01/02,5000,150000
신원보통주,009270,2018/01/02,500,2320
신원종합개발,017000,2018/01/02,5000,5910
신일전자보통주,002700,2018/01/02,500,1390
신일제약,012790,2018/01/02,500,12000
신진에스엠,138070,2018/01/02,500,7280
신풍제약보통주,019170,2018/01/02,500,7950
신풍제지보통주,002870,2018/01/02,500,812
신한 SOL MSCI선진국증권상장지수투자신탁(주식-파생형)(합성 H),208470,2018/01/02,0,12650
신한 SOL 중국본토중소형CSI500증권상장지수투자신탁(주식-파생형)(합성 H),220130,2018/01/02,0,5130
신한금융지주회사보통주,055550,2018/01/02,5000,49400
신한보통주,005450,2018/01/02,5000,5100
신한제3호기업인수목적,257730,2018/01/02,100,2045
신한제4호기업인수목적,277480,2018/01/02,100,1970
신화인터텍,056700,2018/01/02,500,2470
신화콘텍,187270,2018/01/02,500,5140
신흥보통주,004080,2018/01/02,500,10600
신흥에스이씨,243840,2018/01/02,2500,24050
심텍,222800,2018/01/02,500,10500
심텍홀딩스,036710,2018/01/02,500,2345
심팩메탈로이,090730,2018/01/02,500,7150
싸이맥스,160980,2018/01/02,500,16700
쌍방울,102280,2018/01/02,500,1185
쌍용C&E보통주,003410,2018/01/02,5000,18650
쌍용자동차보통주,003620,2018/01/02,5000,5180
쌍용정보통신,010280,2018/01/02,1000,1335
써니전자보통주,004770,2018/01/02,500,2925
썬코어,051170,2018/01/02,500,1360
썬테크놀로지스,122800,2018/01/02,100,1000
썸에이지,208640,2018/01/02,100,1800
쎄노텍,222420,2018/01/02,100,3255
쎄니트,037760,2018/01/02,500,1630
쎄트렉아이,099320,2018/01/02,500,41300
쎌마테라퓨틱스보통주,015540,2018/01/02,500,6670
쎌바이오텍,049960,2018/01/02,500,39900
쏠리드,050890,2018/01/02,500,4850
씨그널엔터테인먼트그룹,099830,2018/01/02,500,3800
씨비아이,013720,2018/01/02,500,2650
씨씨에스충북방송,066790,2018/01/02,500,615
씨아이에스,222080,2018/01/02,100,1650
씨아이테크보통주,004920,2018/01/02,500,719
씨앤에스자산관리,032040,2018/01/02,2500,4375
씨앤에이치,023460,2018/01/02,2500,1315
씨앤티85,056730,2018/01/02,500,2735
씨에스,065770,2018/01/02,500,1900
씨에스에이코스믹,083660,2018/01/02,500,3800
씨에스윈드보통주,112610,2018/01/02,500,27300
씨엔플러스,115530,2018/01/02,500,3660
씨엠에스에듀,225330,2018/01/02,500,8890
씨유메디칼시스템,115480,2018/01/02,500,2745
씨제이대한통운보통주,000120,2018/01/02,5000,144000
씨제이씨지브이 보통주,079160,2018/01/02,500,75600
씨제이이앤엠,130960,2018/01/02,5000,96100
씨제이이엔엠,035760,2018/01/02,5000,224800
씨제이제일제당 주식회사 보통주,097950,2018/01/02,5000,371500
씨제이프레시웨이,051500,2018/01/02,1000,38500
씨젠,096530,2018/01/02,500,33600
씨큐브,101240,2018/01/02,500,8240
씨티씨바이오,060590,2018/01/02,500,13050
씨티케이,260930,2018/01/02,500,41450
아가방앤컴퍼니,013990,2018/01/02,500,5800
아나패스,123860,2018/01/02,500,22650
아난티,025980,2018/01/02,500,30150
아남전자보통주,008700,2018/01/02,500,2220
아리온테크놀로지,058220,2018/01/02,200,1000
아모레G보통주,002790,2018/01/02,500,146000
아모레퍼시픽 보통주,090430,2018/01/02,500,312500
아모텍,052710,2018/01/02,500,49300
아미노로직스,074430,2018/01/02,100,2190
아미코젠,092040,2018/01/02,500,47800
아바코,083930,2018/01/02,500,7540
아바텍,149950,2018/01/02,500,7710
아비코전자,036010,2018/01/02,500,8720
아세아보통주,002030,2018/01/02,5000,114500
아세아시멘트보통주,183190,2018/01/02,5000,112500
아세아제지보통주,002310,2018/01/02,5000,18200
아센디오보통주,012170,2018/01/02,500,733
아스타,246720,2018/01/02,500,22650
아스트,067390,2018/01/02,500,19200
아시아경제,127710,2018/01/02,500,3100
아시아나항공 보통주,020560,2018/01/02,5000,4670
아우딘퓨쳐스,227610,2018/01/02,500,10400
아이디스,143160,2018/01/02,500,7340
아이디스홀딩스,054800,2018/01/02,500,15500
아이마켓코리아보통주,122900,2018/01/02,500,9030
아이비케이에스제7호기업인수목적,276920,2018/01/02,100,2015
아이센스,099190,2018/01/02,500,25200
아이쓰리시스템,214430,2018/01/02,500,22350
아이씨디,040910,2018/01/02,500,13750
아이앤씨테크놀로지,052860,2018/01/02,500,5900
아이에스동서보통주,010780,2018/01/02,500,34800
아이에스시,095340,2018/01/02,500,19300
아이에스이커머스,069920,2018/01/02,500,3720
아이에이,038880,2018/01/02,500,4020
아이엔지생명보험보통주,079440,2018/01/02,1000,52100
아이엠,101390,2018/01/02,500,3125
아이엠비씨,052220,2018/01/02,500,3305
아이엠텍,226350,2018/01/02,500,2860
아이오케이컴퍼니,078860,2018/01/02,100,477
아이윈,090150,2018/01/02,500,2580
아이윈플러스,123010,2018/01/02,500,3840
아이즈비전,031310,2018/01/02,500,2905
아이진,185490,2018/01/02,500,20400
아이컴포넌트,059100,2018/01/02,500,7630
아이크래프트,052460,2018/01/02,500,6230
아이텍,119830,2018/01/02,500,5090
아이톡시,052770,2018/01/02,500,4430
아이티센,124500,2018/01/02,500,2845
아이티엑스에이아이,099520,2018/01/02,500,1220
아즈텍더블유비이,032080,2018/01/02,500,2015
아진산업,013310,2018/01/02,500,5900
아진엑스텍,059120,2018/01/02,500,13050
아트라스비엑스,023890,2018/01/02,1000,48800
아프리카티비,067160,2018/01/02,500,19400
안국약품,001540,2018/01/02,500,12400
안랩,053800,2018/01/02,500,53300
안트로젠,065660,2018/01/02,500,57000
알루코 보통주,001780,2018/01/02,500,3425
알보젠코리아보통주,002250,2018/01/02,5000,28300
알서포트,131370,2018/01/02,100,2935
알에스오토메이션,140670,2018/01/02,500,27000
알에프세미,096610,2018/01/02,500,6410
알에프에이치아이씨,218410,2018/01/02,500,16200
알에프텍,061040,2018/01/02,500,4965
알엔투테크놀로지,148250,2018/01/02,500,8320
알테오젠,196170,2018/01/02,500,23300
알톤스포츠,123750,2018/01/02,500,3550
알티캐스트,085810,2018/01/02,500,4900
알파홀딩스,117670,2018/01/02,500,13300
애경케미칼보통주,161000,2018/01/02,500,17350
애니젠,196300,2018/01/02,500,28050
애머릿지코퍼레이션,900100,2018/01/02,0.3,3185
액션스퀘어,205500,2018/01/02,500,6430
액토즈소프트,052790,2018/01/02,500,17700
앤디포스,238090,2018/01/02,500,7920
앤씨앤,092600,2018/01/02,500,6850
앱클론 주식회사,174900,2018/01/02,500,69000
야스,255440,2018/01/02,500,28600
어반리튬,073570,2018/01/02,500,6690
어보브반도체,102120,2018/01/02,500,7690
어스앤에어로스페이스,263540,2018/01/02,500,8160
얼라인드제네틱스,238120,2018/01/02,500,12500
에너토크,019990,2018/01/02,500,6130
에넥스보통주,011090,2018/01/02,500,1885
에스넷시스템,038680,2018/01/02,500,5450
에스디생명공학,217480,2018/01/02,500,14700
에스디시스템,121890,2018/01/02,500,6400
에스디엔,099220,2018/01/02,500,1680
에스마크,030270,2018/01/02,500,598
에스맥,097780,2018/01/02,200,1200
에스비더블유생명과학,151910,2018/01/02,100,2330
에스비아이인베스트먼트,019550,2018/01/02,500,1230
에스비에스보통주,034120,2018/01/02,5000,26850
에스비에스콘텐츠허브,046140,2018/01/02,500,9170
에스씨디,042110,2018/01/02,500,1705
에스씨아이평가정보,036120,2018/01/02,500,5770
에스아이리소스,065420,2018/01/02,100,836
에스앤더블류,103230,2018/01/02,500,2800
에스앤씨엔진그룹리미티드,900080,2018/01/02,0,972
에스앤에스텍,101490,2018/01/02,500,4395
에스에너지,095910,2018/01/02,500,7610
에스에이엠티,031330,2018/01/02,500,1935
에스에이치엔엘,050320,2018/01/02,100,3220
에스에이티,060540,2018/01/02,500,1950
에스에프씨,112240,2018/01/02,500,2470
에스에프에이,056190,2018/01/02,500,37900
에스에프에이반도체,036540,2018/01/02,500,2345
에스엔유프리시젼,080000,2018/01/02,500,3895
에스엔케이폴리텍,091340,2018/01/02,500,5640
에스엘바이오닉스,214310,2018/01/02,100,1305
에스엘보통주,005850,2018/01/02,500,24950
에스엠라이프디자인그룹,063440,2018/01/02,500,1235
에스엠벡셀보통주,010580,2018/01/02,500,659
에스엠엔터테인먼트,041510,2018/01/02,500,34750
에스엠컬처앤콘텐츠,048550,2018/01/02,500,2850
에스엠코어,007820,2018/01/02,500,17850
에스와이,109610,2018/01/02,500,6560
에스원보통주,012750,2018/01/02,500,106500
에스제이케이,080440,2018/01/02,500,615
