회사명,거래소코드,회계년도,액면가(원),종가(원)
피엔풍년,024940,2018/01/02,500,2715
피제이메탈,128660,2018/01/02,500,2050
피제이전자,006140,2018/01/02,500,7720
픽셀플러스,087600,2018/01/02,500,9990
필옵틱스,161580,2018/01/02,500,34750
하나금융지주보통주,086790,2018/01/02,5000,50900
하나마이크론,067310,2018/01/02,500,5550
하나머티리얼즈,166090,2018/01/02,500,37000
하나투어보통주,039130,2018/01/02,500,104000
하림,136480,2018/01/02,500,3190
하림지주,003380,2018/01/02,100,16800
하림홀딩스,024660,2018/01/02,500,3710
하이드로리튬,101670,2018/01/02,200,1635
하이로닉,149980,2018/01/02,100,4835
하이록코리아,013030,2018/01/02,500,22500
하이비젼시스템,126700,2018/01/02,500,12650
하이소닉,106080,2018/01/02,200,528
하이스틸 보통주,071090,2018/01/02,5000,22750
하이에이아이1호기업인수목적,235010,2018/01/02,100,1985
하이즈항공,221840,2018/01/02,500,7160
하이텍팜,106190,2018/01/02,500,12350
하이트론씨스템즈보통주,019490,2018/01/02,2500,4035
하이트진로보통주,000080,2018/01/02,5000,24400
하이트진로홀딩스보통주,000140,2018/01/02,5000,10000
하츠,066130,2018/01/02,500,4770
한국가구,004590,2018/01/02,1000,35400
한국가스공사보통주,036460,2018/01/02,5000,44350
한국경제티브이,039340,2018/01/02,500,3800
한국공항보통주,005430,2018/01/02,5000,58900
한국기업평가,034950,2018/01/02,5000,53600
한국내화보통주,010040,2018/01/02,500,3010
한국단자공업보통주,025540,2018/01/02,500,68000
한국맥널티,222980,2018/01/02,500,13200
한국비엔씨,256840,2018/01/02,100,2000
한국석유공업보통주,004090,2018/01/02,5000,96800
한국선재,025550,2018/01/02,500,2785
한국수출포장공업보통주,002200,2018/01/02,5000,15550
한국쉘석유보통주,002960,2018/01/02,5000,382000
한국알콜산업,017890,2018/01/02,500,7230
한국앤컴퍼니보통주,000240,2018/01/02,500,19000
한국유나이티드제약 보통주,033270,2018/01/02,500,31500
한국유리공업보통주,002000,2018/01/02,5000,33650
한국자산신탁보통주,123890,2018/01/02,500,7300
한국전력공사보통주,015760,2018/01/02,5000,37750
한국전력기술 보통주,052690,2018/01/02,200,23350
한국전자금융,063570,2018/01/02,500,12950
한국전자인증,041460,2018/01/02,500,6690
한국전자홀딩스보통주,006200,2018/01/02,500,810
한국정밀기계,101680,2018/01/02,500,2205
한국정보공학,039740,2018/01/02,500,4055
한국정보인증,053300,2018/01/02,500,5830
한국정보통신,025770,2018/01/02,500,11950
한국제4호기업인수목적,240540,2018/01/02,100,1970
한국제5호기업인수목적,271740,2018/01/02,100,1985
한국제6호기업인수목적,281410,2018/01/02,100,1970
한국제지보통주,002300,2018/01/02,5000,22450
한국조선해양보통주,009540,2018/01/02,5000,107500
한국종합기술보통주,023350,2018/01/02,500,5360
한국주강보통주,025890,2018/01/02,500,2305
한국주철관공업보통주,000970,2018/01/02,500,9030
한국철강보통주,104700,2018/01/02,5000,37300
한국카본보통주,017960,2018/01/02,500,5450
한국캐피탈,023760,2018/01/02,500,607
한국컴퓨터,054040,2018/01/02,500,5200
한국콜마보통주,161890,2018/01/02,500,85000
한국콜마홀딩스보통주,024720,2018/01/02,500,41700
한국큐빅,021650,2018/01/02,500,2435
한국타이어앤테크놀로지보통주,161390,2018/01/02,500,55000
한국테크놀로지,053590,2018/01/02,500,2370
한국토지신탁보통주,034830,2018/01/02,1000,3155
한국투자 KINDEX S&P아시아TOP50증권상장지수투자신탁(주식),277540,2018/01/02,0,10570
한국투자 KINDEX 다우존스 미국 리츠부동산 상장지수투자신탁(파생형)(합성 H),181480,2018/01/02,0,69720
한국투자 KINDEX 단기자금 증권 상장지수투자신탁(채권),190620,2018/01/02,0,100105
한국투자 KINDEX 러시아MSCI증권상장지수투자신탁(주식-파생형)(합성),265690,2018/01/02,0,20550
한국투자 KINDEX 레버리지 증권상장지수투자신탁(주식-파생형),152500,2018/01/02,0,6875
한국투자 KINDEX 미국IT인터넷증권상장지수투자신탁(주식-파생형)(합성 H),280320,2018/01/02,0,10385
한국투자 KINDEX 베트남VN30증권상장지수투자신탁(주식-파생형)(합성),245710,2018/01/02,0,14190
한국투자 KINDEX 인도네시아MSCI증권상장지수투자신탁(주식-파생형)(합성),256440,2018/01/02,0,10460
한국투자 KINDEX 인버스 증권 상장지수투자신탁(주식-파생형),145670,2018/01/02,0,7190
한국투자 KINDEX 일본 레버리지 증권 상장지수투자신탁(주식-재간접파생형)(H),196030,2018/01/02,0,19050
한국투자 KINDEX 일본Nikkei225증권상장지수투자신탁(주식-파생형)(H),238720,2018/01/02,0,14655
한국투자 KINDEX 일본인버스 증권 상장지수투자신탁(주식-파생형)(합성 H),205720,2018/01/02,0,5840
한국투자 KINDEX 중국본토 CSI300 증권 자상장지수투자신탁(주식-파생형),168580,2018/01/02,0,22845
한국투자 KINDEX 중장기국공채액티브증권상장지수투자신탁(채권),272910,2018/01/02,0,98515
한국투자 KINDEX 코스닥증권상장지수투자신탁(주식-파생형)(합성),251890,2018/01/02,0,11855
한국투자 KINDEX 필리핀MSCI증권상장지수투자신탁(주식-파생형)(합성),261920,2018/01/02,0,16540
한국투자KINDEX골드선물인버스2X특별자산증권상장지수투자신탁(합성 H),232590,2018/01/02,0,6070
한국투자KINDEX중국본토레버리지CSI300증권상장지수투자신탁(주식혼합-파생형)(합성),219900,2018/01/02,0,4000
한국투자금융지주보통주,071050,2018/01/02,5000,69000
한국특강보통주,007280,2018/01/02,500,2145
한국팩키지,037230,2018/01/02,500,2240
한국프랜지공업보통주,010100,2018/01/02,5000,9850
한국항공우주산업보통주,047810,2018/01/02,5000,48400
한국화장품보통주,123690,2018/01/02,500,18000
한국화장품제조보통주,003350,2018/01/02,500,50400
한글과컴퓨터,030520,2018/01/02,500,17850
한네트,052600,2018/01/02,500,3600
한농화성보통주,011500,2018/01/02,500,4250
한독보통주,002390,2018/01/02,500,34400
한라보통주,014790,2018/01/02,5000,4125
한라아이엠에스,092460,2018/01/02,500,6620
한라홀딩스보통주,060980,2018/01/02,5000,62500
한미글로벌건축사사무소보통주,053690,2018/01/02,500,9130
한미반도체보통주,042700,2018/01/02,200,11400
한미사이언스보통주,008930,2018/01/02,500,114000
한미약품보통주,128940,2018/01/02,2500,592000
한빛소프트,047080,2018/01/02,500,4600
한샘보통주,009240,2018/01/02,1000,180000
한섬보통주,020000,2018/01/02,500,31650
한성기업보통주,003680,2018/01/02,5000,6520
한세실업보통주,105630,2018/01/02,500,26700
한세엠케이보통주,069640,2018/01/02,500,11950
한세예스24홀딩스보통주,016450,2018/01/02,500,10650
한솔PNS보통주,010420,2018/01/02,500,1450
한솔넥스지,081970,2018/01/02,500,13850
한솔로지스틱스보통주,009180,2018/01/02,500,2025
한솔신텍,099660,2018/01/02,500,1020
한솔아이원스,114810,2018/01/02,500,12850
한솔인티큐브,070590,2018/01/02,500,2100
한솔제지보통주,213500,2018/01/02,5000,13900
한솔케미칼보통주,014680,2018/01/02,5000,71000
한솔테크닉스보통주,004710,2018/01/02,5000,16700
한솔홀딩스보통주,004150,2018/01/02,5000,4565
한솔홈데코보통주,025750,2018/01/02,1000,1425
한송네오텍,226440,2018/01/02,100,2055
한신공영보통주,004960,2018/01/02,5000,22500
한신기계공업보통주,011700,2018/01/02,500,3940
한양디지텍,078350,2018/01/02,500,3255
한양이엔지,045100,2018/01/02,500,13900
한양증권보통주,001750,2018/01/02,5000,7550
한온시스템보통주,018880,2018/01/02,100,13500
한올바이오파마보통주,009420,2018/01/02,500,25250
한익스프레스보통주,014130,2018/01/02,5000,44850
한일네트웍스,046110,2018/01/02,500,6820
한일단조공업,024740,2018/01/02,500,2415
한일사료,005860,2018/01/02,500,2020
한일진공,123840,2018/01/02,100,2960
한일철강보통주,002220,2018/01/02,5000,26900
한일현대시멘트보통주,006390,2018/01/02,5000,15400
한일홀딩스보통주,003300,2018/01/02,5000,143000
한일화학공업,007770,2018/01/02,500,12000
한전KPS 보통주,051600,2018/01/02,200,40950
한전산업개발보통주,130660,2018/01/02,500,4005
한진보통주,002320,2018/01/02,5000,25850
한진중공업홀딩스보통주,003480,2018/01/02,5000,4135
한진칼보통주,180640,2018/01/02,2500,19200
한창보통주,005110,2018/01/02,500,1725
한창산업,079170,2018/01/02,500,6290
한창제지보통주,009460,2018/01/02,500,1010
한컴위드,054920,2018/01/02,500,3515
한컴지엠디,077280,2018/01/02,500,2785
한탑,002680,2018/01/02,500,1895
한프,066110,2018/01/02,500,2145
한화 ARIRANG 200선물인버스2X증권상장지수투자신탁(주식-파생형),253160,2018/01/02,0,11470
한화 ARIRANG 단기유동성 증권 상장지수투자신탁(채권),190160,2018/01/02,0,107495
한화 ARIRANG 단기채권액티브증권상장지수투자신탁(채권),278620,2018/01/02,0,100130
한화 ARIRANG 바벨 증권 상장지수투자신탁(채권),190150,2018/01/02,0,110900
한화 ARIRANG 우량단기채권증권상장지수투자신탁(채권),263190,2018/01/02,0,50620
한화 ARIRANG 우량회사채50증권상장지수투자신탁(채권),239660,2018/01/02,0,102400
한화ARIRANG MSCI AC World 증권상장지수투자신탁(주식-파생형)(합성 H),189400,2018/01/02,0,13070
한화갤러리아타임월드보통주,027390,2018/01/02,5000,39300
한화보통주,000880,2018/01/02,5000,43250
한화생명보험보통주,088350,2018/01/02,5000,6850
한화손해보험보통주,000370,2018/01/02,5000,8050
한화솔루션보통주,009830,2018/01/02,5000,32550
한화수성기업인수목적,265920,2018/01/02,100,1970
한화에어로스페이스보통주,012450,2018/01/02,5000,36500
한화에이스기업인수목적2호,219860,2018/01/02,100,2000
한화에이스기업인수목적3호,264290,2018/01/02,100,2010
한화에이스기업인수목적4호,279410,2018/01/02,100,1985
한화투자증권보통주,003530,2018/01/02,5000,2700
해덕파워웨이,102210,2018/01/02,500,5030
해성디에스보통주,195870,2018/01/02,5000,16250
해성산업,034810,2018/01/02,500,12250
해성옵틱스,076610,2018/01/02,500,4820
해태제과식품주식회사,101530,2018/01/02,500,15250
핸디소프트,220180,2018/01/02,500,6020
핸즈코퍼레이션보통주,143210,2018/01/02,500,9130
행남사,008800,2018/01/02,500,392
헝셩그룹유한회사,900270,2018/01/02,0,2160
헥토이노베이션,214180,2018/01/02,500,25900
헬릭스미스,084990,2018/01/02,500,166300
현대건설기계보통주,267270,2018/01/02,5000,178500
현대건설보통주,000720,2018/01/02,5000,37150
현대공업,170030,2018/01/02,500,3950
현대그린푸드보통주,005440,2018/01/02,500,14950
현대글로비스보통주,086280,2018/01/02,500,138000
현대두산인프라코어보통주,042670,2018/01/02,5000,9080
현대드림투게더제3호기업인수목적,221950,2018/01/02,100,2010
현대로템보통주,064350,2018/01/02,5000,18850
현대리바트보통주,079430,2018/01/02,1000,32000
현대모비스보통주,012330,2018/01/02,5000,257000
현대미포조선보통주,010620,2018/01/02,5000,86000
현대바이오랜드,052260,2018/01/02,500,21400
현대바이오사이언스,048410,2018/01/02,500,5310
현대백화점보통주,069960,2018/01/02,5000,103500
현대비앤지스틸보통주,004560,2018/01/02,5000,11950
현대에버다임,041440,2018/01/02,500,9410
현대에이치티,039010,2018/01/02,500,9440
현대엘리베이터보통주,017800,2018/01/02,5000,55500
현대위아보통주,011210,2018/01/02,5000,64000
현대이지웰,090850,2018/01/02,500,5670
현대일렉트릭보통주,267260,2018/01/02,5000,115500
현대자동차보통주,005380,2018/01/02,5000,149500
현대정보기술,026180,2018/01/02,1000,1835
현대제철 보통주,004020,2018/01/02,5000,57200
현대차증권보통주,001500,2018/01/02,5000,10650
현대코퍼레이션보통주,011760,2018/01/02,5000,19750
현대코퍼레이션홀딩스보통주,227840,2018/01/02,5000,14450
현대퓨처넷보통주,126560,2018/01/02,500,3860
현대해상화재보험보통주,001450,2018/01/02,500,46950
현대홈쇼핑보통주,057050,2018/01/02,5000,119000
현성바이탈,204990,2018/01/02,500,5440
현우산업,092300,2018/01/02,500,3400
현진소재,053660,2018/01/02,500,1360
협진,138360,2018/01/02,500,4800
형지아이앤씨,011080,2018/01/02,500,1195
혜인보통주,003010,2018/01/02,500,3475
호전실업보통주,111110,2018/01/02,500,13500
호텔신라보통주,008770,2018/01/02,5000,85600
홈센타홀딩스,060560,2018/01/02,500,1880
홈캐스트,064240,2018/01/02,500,15700
화성밸브,039610,2018/01/02,500,5400
화성산업보통주,002460,2018/01/02,5000,14950
화승엔터프라이즈보통주,241590,2018/01/02,500,24350
화승인더스트리보통주,006060,2018/01/02,500,10300
화승코퍼레이션보통주,013520,2018/01/02,500,2570
화신보통주,010690,2018/01/02,500,4235
화신정공,126640,2018/01/02,100,1290
화인베스틸보통주,133820,2018/01/02,500,2080
화일약품,061250,2018/01/02,500,6970
화진,134780,2018/01/02,500,4960
화천기계보통주,010660,2018/01/02,5000,21700
화천기공보통주,000850,2018/01/02,5000,55900
환인제약보통주,016580,2018/01/02,500,22350
황금에스티보통주,032560,2018/01/02,500,9160
효성보통주,004800,2018/01/02,5000,139000
효성아이티엑스 보통주,094280,2018/01/02,500,12900
후성 보통주,093370,2018/01/02,500,10250
휠라홀딩스보통주,081660,2018/01/02,5000,83300
휴니드테크놀러지스보통주,005870,2018/01/02,5000,11200
휴림네트웍스,192410,2018/01/02,500,7470
휴림로봇,090710,2018/01/02,200,2505
휴마시스,205470,2018/01/02,100,2220
휴맥스,115160,2018/01/02,500,9170
휴맥스홀딩스,028080,2018/01/02,500,4640
휴먼엔,032860,2018/01/02,500,537
휴메딕스,200670,2018/01/02,500,43500
휴비스보통주,079980,2018/01/02,5000,10500
휴비츠,065510,2018/01/02,500,13300
휴센텍,215090,2018/01/02,100,2010
휴스틸보통주,005010,2018/01/02,5000,15650
휴엠앤씨,263920,2018/01/02,500,6170
휴온스,243070,2018/01/02,500,90000
휴온스글로벌,084110,2018/01/02,500,57900
휴젤,145020,2018/01/02,500,555000
흥구석유,024060,2018/01/02,100,2760
흥국,010240,2018/01/02,500,7150
흥국에프엔비,189980,2018/01/02,500,9130
흥국화재해상보험보통주,000540,2018/01/02,5000,5310
흥아해운보통주,003280,2018/01/02,500,755
희림종합건축사사무소,037440,2018/01/02,500,4600
힘스,238490,2018/01/02,500,23550
