회사명,거래소코드,회계년도,액면가(원),종가(원)
한국내화보통주,010040,2012/01/02,500,3335
한국단자공업보통주,025540,2012/01/02,500,21550
한국석유공업보통주,004090,2012/01/02,5000,33100
한국선재,025550,2012/01/02,500,2950
한국수출포장공업보통주,002200,2012/01/02,5000,12800
한국쉘석유보통주,002960,2012/01/02,5000,204500
한국알콜산업,017890,2012/01/02,500,4120
한국앤컴퍼니보통주,000240,2012/01/02,500,45100
한국외환은행(보통주),004940,2012/01/02,5000,7320
한국유나이티드제약 보통주,033270,2012/01/02,500,5760
한국유리공업보통주,002000,2012/01/02,5000,25200
한국전력공사보통주,015760,2012/01/02,5000,25100
한국전력기술 보통주,052690,2012/01/02,200,93000
한국전자금융,063570,2012/01/02,500,1880
한국전자인증,041460,2012/01/02,500,1375
한국전자홀딩스보통주,006200,2012/01/02,500,1670
한국정밀기계,101680,2012/01/02,500,18800
한국정보공학,039740,2012/01/02,500,2635
한국정보통신,025770,2012/01/02,500,3635
한국제지보통주,002300,2012/01/02,5000,19450
한국조선해양보통주,009540,2012/01/02,5000,258500
한국종합기술보통주,023350,2012/01/02,500,4000
한국주강보통주,025890,2012/01/02,500,2900
한국주철관공업보통주,000970,2012/01/02,500,3170
한국철강보통주,104700,2012/01/02,5000,22150
한국카본보통주,017960,2012/01/02,500,5650
한국캐피탈,023760,2012/01/02,500,518
한국컴퓨터,054040,2012/01/02,500,3530
한국콜마홀딩스보통주,024720,2012/01/02,500,7600
한국큐빅,021650,2012/01/02,500,2295
한국테크놀로지,053590,2012/01/02,500,1635
한국토지신탁,034830,2012/01/02,1000,779
한국투자 KINDEX 인버스 증권 상장지수투자신탁(주식-파생형),145670,2012/01/02,0,9710
한국투자금융지주보통주,071050,2012/01/02,5000,35700
한국투자신성장1호기업인수목적회사,123290,2012/01/02,200,2055
한국특강보통주,007280,2012/01/02,5000,47350
한국팩키지,037230,2012/01/02,500,1090
한국프랜지공업보통주,010100,2012/01/02,5000,12500
한국항공우주산업보통주,047810,2012/01/02,5000,39350
한국화장품보통주,123690,2012/01/02,500,1690
한국화장품제조보통주,003350,2012/01/02,500,3805
한글과컴퓨터,030520,2012/01/02,500,12650
한네트,052600,2012/01/02,500,1850
한농화성보통주,011500,2012/01/02,500,3490
한독보통주,002390,2012/01/02,500,12200
한라보통주,014790,2012/01/02,5000,11500
한라아이엠에스,092460,2012/01/02,500,4180
한라홀딩스보통주,060980,2012/01/02,5000,201500
한림창업투자,021060,2012/01/02,500,399
한미글로벌건축사사무소보통주,053690,2012/01/02,500,8000
한미반도체보통주,042700,2012/01/02,500,6150
한미사이언스보통주,008930,2012/01/02,2500,20950
한미약품보통주,128940,2012/01/02,2500,67000
한빛소프트,047080,2012/01/02,500,2000
한샘보통주,009240,2012/01/02,1000,21900
한섬보통주,020000,2012/01/02,500,28900
한성기업보통주,003680,2012/01/02,5000,10600
한세실업보통주,105630,2012/01/02,500,7170
한세엠케이보통주,069640,2012/01/02,500,13000
한세예스24홀딩스보통주,016450,2012/01/02,500,5230
한솔PNS보통주,010420,2012/01/02,500,838
한솔넥스지,081970,2012/01/02,500,7000
한솔로지스틱스보통주,009180,2012/01/02,500,1500
한솔신텍,099660,2012/01/02,500,19000
한솔아트원제지보통주,007190,2012/01/02,5000,1810
한솔인티큐브,070590,2012/01/02,500,1400
한솔케미칼보통주,014680,2012/01/02,5000,18600
한솔테크닉스보통주,004710,2012/01/02,5000,19650
한솔홀딩스보통주,004150,2012/01/02,5000,8320
한솔홈데코보통주,025750,2012/01/02,1000,1240
한신공영보통주,004960,2012/01/02,5000,8090
한신기계공업보통주,011700,2012/01/02,500,1165
한양디지텍,078350,2012/01/02,500,3430
한양이엔지,045100,2012/01/02,500,6000
한양증권보통주,001750,2012/01/02,5000,6430
한온시스템보통주,018880,2012/01/02,500,21300
한올바이오파마보통주,009420,2012/01/02,500,9500
한익스프레스보통주,014130,2012/01/02,5000,22700
한일건설(보통주),006440,2012/01/02,5000,2030
한일네트웍스,046110,2012/01/02,500,2235
한일단조공업,024740,2012/01/02,500,3770
한일사료,005860,2012/01/02,500,1535
한일진공,123840,2012/01/02,100,1835
한일철강보통주,002220,2012/01/02,5000,14400
한일현대시멘트보통주,006390,2012/01/02,5000,5940
한일홀딩스보통주,003300,2012/01/02,5000,39350
한일화학공업,007770,2012/01/02,500,6990
한전KPS 보통주,051600,2012/01/02,200,40700
한전산업개발보통주,130660,2012/01/02,500,6730
한진보통주,002320,2012/01/02,5000,21150
한진중공업홀딩스보통주,003480,2012/01/02,5000,7100
한진피앤씨,061460,2012/01/02,500,5650
한진해운보통주,117930,2012/01/02,5000,12100
한창보통주,005110,2012/01/02,500,308
한창산업,079170,2012/01/02,500,2940
한창제지보통주,009460,2012/01/02,500,535
한컴위드,054920,2012/01/02,500,1795
한컴지엠디,077280,2012/01/02,500,2190
한탑,002680,2012/01/02,500,3805
한프,066110,2012/01/02,500,1465
한화갤러리아타임월드보통주,027390,2012/01/02,5000,18500
한화보통주,000880,2012/01/02,5000,33050
한화생명보험보통주,088350,2012/01/02,5000,7170
한화손해보험보통주,000370,2012/01/02,5000,7370
한화솔루션보통주,009830,2012/01/02,5000,24400
한화에스브이명장제1호기업인수목적,124050,2012/01/02,100,4790
한화에어로스페이스보통주,012450,2012/01/02,5000,54600
한화투자증권보통주,003530,2012/01/02,5000,4500
한화화인케미칼보통주,025850,2012/01/02,5000,17450
해덕파워웨이,102210,2012/01/02,500,6400
해성산업,034810,2012/01/02,500,24300
해피드림,065180,2012/01/02,500,887
행남사,008800,2012/01/02,5000,7040
허메스홀딩스(보통주),012400,2012/01/02,500,446
헬릭스미스,084990,2012/01/02,500,12450
현대건설보통주,000720,2012/01/02,5000,71900
현대그린푸드보통주,005440,2012/01/02,500,16000
현대글로비스보통주,086280,2012/01/02,500,190000
현대두산인프라코어보통주,042670,2012/01/02,5000,17950
현대리바트보통주,079430,2012/01/02,1000,7590
현대모비스보통주,012330,2012/01/02,5000,292500
현대미포조선보통주,010620,2012/01/02,5000,109500
현대바이오랜드,052260,2012/01/02,500,13400
현대바이오사이언스,048410,2012/01/02,500,104
현대백화점보통주,069960,2012/01/02,5000,156000
현대비앤지스틸보통주,004560,2012/01/02,5000,11150
현대에버다임,041440,2012/01/02,500,3645
현대에이치티,039010,2012/01/02,500,4860
현대엘리베이터보통주,017800,2012/01/02,5000,135000
현대위아보통주,011210,2012/01/02,5000,136000
현대자동차보통주,005380,2012/01/02,5000,212500
현대정보기술,026180,2012/01/02,1000,2265
현대제철 보통주,004020,2012/01/02,5000,94300
현대증권보통주,003450,2012/01/02,5000,8500
현대차증권보통주,001500,2012/01/02,5000,12550
현대코퍼레이션보통주,011760,2012/01/02,5000,23500
현대페인트보통주,011720,2012/01/02,500,303
현대퓨처넷보통주,126560,2012/01/02,500,2680
현대하이스코보통주,010520,2012/01/02,5000,34600
현대해상화재보험보통주,001450,2012/01/02,500,33150
현대홈쇼핑보통주,057050,2012/01/02,5000,126500
현우산업,092300,2012/01/02,500,2635
현진소재,053660,2012/01/02,500,9910
형지아이앤씨,011080,2012/01/02,500,602
혜인보통주,003010,2012/01/02,500,4595
호텔신라보통주,008770,2012/01/02,5000,40150
홈센타홀딩스,060560,2012/01/02,500,5930
홈캐스트,064240,2012/01/02,500,4555
화성밸브,039610,2012/01/02,500,4325
화성산업보통주,002460,2012/01/02,5000,3145
화승인더스트리보통주,006060,2012/01/02,5000,8710
화승코퍼레이션보통주,013520,2012/01/02,5000,13500
화신보통주,010690,2012/01/02,500,12600
화신정공,126640,2012/01/02,100,1575
화인자산관리(보통주),010460,2012/01/02,5000,15550
화일약품,061250,2012/01/02,500,3480
화진,134780,2012/01/02,500,4020
화천기계보통주,010660,2012/01/02,5000,28350
화천기공보통주,000850,2012/01/02,5000,45100
환인제약보통주,016580,2012/01/02,500,5890
황금에스티보통주,032560,2012/01/02,500,4480
효성보통주,004800,2012/01/02,5000,52900
효성아이티엑스 보통주,094280,2012/01/02,500,2970
후성 보통주,093370,2012/01/02,500,7930
휠라홀딩스보통주,081660,2012/01/02,5000,82600
휴니드테크놀러지스보통주,005870,2012/01/02,5000,3410
휴림로봇,090710,2012/01/02,500,6300
휴맥스,115160,2012/01/02,500,12850
휴맥스홀딩스,028080,2012/01/02,500,6520
휴먼엔,032860,2012/01/02,500,3360
휴먼텍코리아,066060,2012/01/02,500,598
휴비츠,065510,2012/01/02,500,12800
휴스틸보통주,005010,2012/01/02,5000,18250
휴온스글로벌,084110,2012/01/02,500,9220
흥구석유,024060,2012/01/02,100,1470
흥국,010240,2012/01/02,500,4500
흥국화재해상보험보통주,000540,2012/01/02,5000,5910
흥아해운보통주,003280,2012/01/02,500,717
희림종합건축사사무소,037440,2012/01/02,500,6220
히든챔피언제1호기업인수목적,123160,2012/01/02,1000,1865
