회사명,거래소코드,회계년도,액면가(원),종가(원)
한미약품보통주,128940,2015/01/02,2500,101000
한빛소프트,047080,2015/01/02,500,6070
한샘보통주,009240,2015/01/02,1000,118500
한섬보통주,020000,2015/01/02,500,32000
한성기업보통주,003680,2015/01/02,5000,6330
한세실업보통주,105630,2015/01/02,500,39350
한세엠케이보통주,069640,2015/01/02,500,12600
한세예스24홀딩스보통주,016450,2015/01/02,500,12450
한솔PNS보통주,010420,2015/01/02,500,1155
한솔넥스지,081970,2015/01/02,500,3775
한솔로지스틱스보통주,009180,2015/01/02,500,2235
한솔신텍,099660,2015/01/02,500,1935
한솔아이원스,114810,2015/01/02,500,14000
한솔아트원제지보통주,007190,2015/01/02,1000,1295
한솔인티큐브,070590,2015/01/02,500,1980
한솔케미칼보통주,014680,2015/01/02,5000,40500
한솔테크닉스보통주,004710,2015/01/02,5000,14900
한솔홀딩스보통주,004150,2015/01/02,5000,10650
한솔홈데코보통주,025750,2015/01/02,1000,1610
한신공영보통주,004960,2015/01/02,5000,12950
한신기계공업보통주,011700,2015/01/02,500,1615
한양디지텍,078350,2015/01/02,500,3120
한양이엔지,045100,2015/01/02,500,7340
한양증권보통주,001750,2015/01/02,5000,6990
한온시스템보통주,018880,2015/01/02,500,47550
한올바이오파마보통주,009420,2015/01/02,500,3835
한익스프레스보통주,014130,2015/01/02,5000,38500
한일네트웍스,046110,2015/01/02,500,1890
한일단조공업,024740,2015/01/02,500,2235
한일사료,005860,2015/01/02,500,1310
한일진공,123840,2015/01/02,100,954
한일철강보통주,002220,2015/01/02,5000,14900
한일현대시멘트보통주,006390,2015/01/02,5000,11800
한일홀딩스보통주,003300,2015/01/02,5000,157000
한일화학공업,007770,2015/01/02,500,9090
한전KPS 보통주,051600,2015/01/02,200,77000
한전산업개발보통주,130660,2015/01/02,500,6330
한진보통주,002320,2015/01/02,5000,55600
한진중공업홀딩스보통주,003480,2015/01/02,5000,7960
한진칼보통주,180640,2015/01/02,2500,31250
한진피앤씨,061460,2015/01/02,500,1535
한진해운보통주,117930,2015/01/02,5000,5810
한창보통주,005110,2015/01/02,500,1285
한창산업,079170,2015/01/02,500,4485
한창제지보통주,009460,2015/01/02,500,670
한컴위드,054920,2015/01/02,500,2980
한컴지엠디,077280,2015/01/02,500,3460
한탑,002680,2015/01/02,500,1740
한프,066110,2015/01/02,500,1270
한화 ARIRANG 단기유동성 증권 상장지수투자신탁(채권),190160,2015/01/02,0,102790
한화 ARIRANG 바벨 증권 상장지수투자신탁(채권),190150,2015/01/02,0,105545
한화ARIRANG MSCI AC World 증권상장지수투자신탁(주식-파생형)(합성 H),189400,2015/01/02,0,10585
한화갤러리아타임월드보통주,027390,2015/01/02,5000,75500
한화보통주,000880,2015/01/02,5000,30300
한화생명보험보통주,088350,2015/01/02,5000,7950
한화손해보험보통주,000370,2015/01/02,5000,4650
한화솔루션보통주,009830,2015/01/02,5000,11350
한화에어로스페이스보통주,012450,2015/01/02,5000,23100
한화투자증권보통주,003530,2015/01/02,5000,3725
한화화인케미칼보통주,025850,2015/01/02,5000,17350
해덕파워웨이,102210,2015/01/02,500,6690
해성산업,034810,2015/01/02,500,21750
해성옵틱스,076610,2015/01/02,500,5870
해피드림,065180,2015/01/02,500,421
행남사,008800,2015/01/02,5000,2995
헬릭스미스,084990,2015/01/02,500,52400
현대건설보통주,000720,2015/01/02,5000,40950
현대공업,170030,2015/01/02,500,9500
현대그린푸드보통주,005440,2015/01/02,500,18950
현대글로비스보통주,086280,2015/01/02,500,308500
현대두산인프라코어보통주,042670,2015/01/02,5000,9910
현대로템보통주,064350,2015/01/02,5000,19900
현대리바트보통주,079430,2015/01/02,1000,36000
현대모비스보통주,012330,2015/01/02,5000,239500
현대미포조선보통주,010620,2015/01/02,5000,67700
현대바이오랜드,052260,2015/01/02,500,20200
현대바이오사이언스,048410,2015/01/02,500,4965
현대백화점보통주,069960,2015/01/02,5000,123500
현대비앤지스틸보통주,004560,2015/01/02,5000,16600
현대에버다임,041440,2015/01/02,500,7130
현대에이블기업인수목적1호,204760,2015/01/02,100,2005
현대에이치티,039010,2015/01/02,500,5100
현대엘리베이터보통주,017800,2015/01/02,5000,58500
현대위아보통주,011210,2015/01/02,5000,179500
현대이지웰,090850,2015/01/02,500,10000
현대자동차보통주,005380,2015/01/02,5000,169000
현대정보기술,026180,2015/01/02,1000,1655
현대제철 보통주,004020,2015/01/02,5000,64500
현대증권보통주,003450,2015/01/02,5000,6950
현대차증권보통주,001500,2015/01/02,5000,10400
현대코퍼레이션보통주,011760,2015/01/02,5000,30000
현대페인트보통주,011720,2015/01/02,500,2660
현대퓨처넷보통주,126560,2015/01/02,500,4285
현대하이스코보통주,010520,2015/01/02,5000,73900
현대해상화재보험보통주,001450,2015/01/02,500,26000
현대홈쇼핑보통주,057050,2015/01/02,5000,139000
현우산업,092300,2015/01/02,500,1610
현진소재,053660,2015/01/02,500,3700
협진,138360,2015/01/02,500,12850
형지아이앤씨,011080,2015/01/02,500,1350
혜인보통주,003010,2015/01/02,500,3355
호텔신라보통주,008770,2015/01/02,5000,94800
홈센타홀딩스,060560,2015/01/02,500,2360
홈캐스트,064240,2015/01/02,500,8260
화성밸브,039610,2015/01/02,500,5080
화성산업보통주,002460,2015/01/02,5000,12250
화승인더스트리보통주,006060,2015/01/02,500,962
화승코퍼레이션보통주,013520,2015/01/02,5000,31250
화신보통주,010690,2015/01/02,500,7140
화신정공,126640,2015/01/02,100,1330
화인베스틸보통주,133820,2015/01/02,500,4625
화일약품,061250,2015/01/02,500,5920
화진,134780,2015/01/02,500,6360
화천기계보통주,010660,2015/01/02,5000,31300
화천기공보통주,000850,2015/01/02,5000,65900
환인제약보통주,016580,2015/01/02,500,23250
황금에스티보통주,032560,2015/01/02,500,4970
효성보통주,004800,2015/01/02,5000,67100
효성아이티엑스 보통주,094280,2015/01/02,500,18800
후성 보통주,093370,2015/01/02,500,3180
휠라홀딩스보통주,081660,2015/01/02,5000,112500
휴니드테크놀러지스보통주,005870,2015/01/02,5000,4570
휴림네트웍스,192410,2015/01/02,500,14300
휴림로봇,090710,2015/01/02,500,2810
휴마시스,205470,2015/01/02,100,2010
휴맥스,115160,2015/01/02,500,14450
휴맥스홀딩스,028080,2015/01/02,500,10250
휴먼엔,032860,2015/01/02,500,458
휴메딕스,200670,2015/01/02,500,47350
휴비스보통주,079980,2015/01/02,5000,11050
휴비츠,065510,2015/01/02,500,17050
휴스틸보통주,005010,2015/01/02,5000,17800
휴온스글로벌,084110,2015/01/02,500,56100
흥구석유,024060,2015/01/02,100,2155
흥국,010240,2015/01/02,500,3480
흥국화재해상보험보통주,000540,2015/01/02,5000,3750
흥아해운보통주,003280,2015/01/02,500,2815
희림종합건축사사무소,037440,2015/01/02,500,4595
